npb_name,origin_country_ja,origin_country_en,likely_origin_league,npb_first_year,first_team,player_type,position,english_name,mlb_id,npb_first_year_PA,npb_first_year_AVG,npb_first_year_OPS,npb_first_year_wOBA,npb_first_year_ERA,npb_first_year_IP,npb_first_year_WHIP
アキーノ,ドミニカ共和国,Dominican Republic,MLB,2023,中日,hitter,,Aristides Aquino,,68,0.154,0.438,0.1980,,,
アギラー,ベネズエラ,Venezuela,MLB,2024,西武,hitter,内野手,Jesús Aguilar,,124,0.204,0.575,0.2741,,,
アストゥディーヨ,ベネズエラ,Venezuela,MLB,2023,ソフトバンク,hitter,,Willians Astudillo,,50,0.136,0.447,0.2167,,,
アセベド,ドミニカ共和国,Dominican Republic,Independent,2025,ロッテ,hitter,,Stiven Acevedo,,12,0.182,0.705,,,,
アダメス,ドミニカ共和国,Dominican Republic,AAA,2018,巨人,pitcher,,Samuel Adames,,,,,,3.94,32.0,1.56
アビラ,ベネズエラ,Venezuela,MLB,2025,ヤクルト,pitcher,,Pedro Avila,,,,,,4.04,82.1,1.21
アブレイユ,ドミニカ共和国,Dominican Republic,MLB,2024,西武,pitcher,投手,Albert Abreu,,,,,,2.39,49.0,1.18
アマダー,メキシコ,Mexico,Independent,2016,楽天,hitter,,Japhet Amador,,138,0.258,0.805,0.3604,,,
アラウホ,ベネズエラ,Venezuela,MLB,2017,,pitcher,,Elvis Araújo,,,,,,6.48,8.1,1.44
アルカンタラ,ドミニカ共和国,Dominican Republic,KBO,2021,阪神,hitter,,Raúl Alcántara,,,,,0.1006,,,
アルシア,ベネズエラ,Venezuela,MLB,2018,日本ハム,hitter,,Oswaldo Arcia,,324,0.222,0.72,0.3265,,,
アルバレス,キューバ,Cuba,Independent,2021,ソフトバンク,hitter,投手,Dariel Álvarez,,40,0.162,0.495,0.2305,,,
アルバース,カナダ,Canada,MLB,2018,オリックス,pitcher,,Andrew Albers,,,,,,3.08,114.0,1.11
アルモンテ,ドミニカ共和国,Dominican Republic,Independent,2018,中日,hitter,内野手,Zoilo Almonte,,546,0.321,0.861,0.3827,,,
アンダーソン,キューバ,Cuba,AAA,2015,広島,hitter,,Leslie Anderson,,260,0.252,0.729,0.3383,,,
アンドリース,アメリカ,USA,MLB,2022,巨人,pitcher,,Matt Andriese,,,,,,4.82,18.2,1.71
アンバギー,アメリカ,USA,MLB,2023,DeNA,hitter,,Trey Amburgey,,8,0.125,0.25,0.1143,,,
アーリン,アメリカ,USA,MLB,2021,日本ハム,pitcher,,Robbie Erlin,,,,,,3.32,38.0,1.34
イノーア,ドミニカ共和国,Dominican Republic,MLB,2020,ヤクルト,pitcher,,Gabriel Ynoa,,,,,,10.13,24.0,2.29
イ・デウン,韓国,South Korea,AAA,2015,,pitcher,,Lee Dae-eun,,,,,,3.84,119.2,1.54
ウィック,カナダ,Canada,MLB,2024,DeNA,pitcher,投手,Rowan Wick,,,,,,2.6,45.0,1.24
ウィルカーソン,アメリカ,USA,MLB,2022,阪神,pitcher,,Aaron Wilkerson,,,,,,4.08,70.2,1.29
ウィンゲンター,アメリカ,USA,MLB,2025,西武,pitcher,,Trey Wingenter,,,,,,1.74,46.2,0.99
ウィーランド,アメリカ,USA,MLB,2017,DeNA,pitcher,,Joe Wieland,,,,,,2.98,133.0,1.14
ウィーラー,アメリカ,USA,MLB,2015,楽天,hitter,,Zelous Wheeler,,313,0.255,0.791,0.3626,,,
ウェンデルケン,アメリカ,USA,MLB,2023,DeNA,pitcher,投手,J.B. Wendelken,,,,,,1.66,59.2,1.04
ウエスト,アメリカ,USA,MLB,2017,,pitcher,,Matt West,,,,,,4.50,2.0,2.00
ウォルターズ,アメリカ,USA,MLB,2025,中日,pitcher,,Nash Walters,,,,,,0.0,5.0,1.6
ウォーカー,アメリカ,USA,Independent,2022,巨人,hitter,外野手,Adam Walker,,428,0.271,0.821,0.3647,,,
ウルキデス,アメリカ,USA,Independent,2018,ヤクルト,pitcher,,Jason Urquidez,,,,,,5.06,5.1,1.31
ウルフ,アメリカ,USA,MLB,2015,西武,pitcher,,Brian Wolfe,,,,,,11.00,9.0,2.44
ウレーニャ,ドミニカ共和国,Dominican Republic,MiLB,2020,巨人,hitter,内野手,Estamy Gabriel Ureña,,20,0.167,0.417,0.2076,,,
エスコバー,ベネズエラ,Venezuela,MLB,2017,DeNA,pitcher,,Edwin Escobar,,,,,,3.44,34.0,1.29
エスパーダ,プエルトリコ,Puerto Rico,MLB,2024,ヤクルト,pitcher,投手,José Manuel Espada,,,,,,5.0,27.0,1.52
エスピナル,ドミニカ共和国,Dominican Republic,MLB,2023,ヤクルト,pitcher,,Raynel Espinal,,,,,,5.4,5.0,1.2
エスピノーザ,ベネズエラ,Venezuela,MLB,2024,オリックス,pitcher,投手,Anderson Espinoza,,,,,,2.63,133.2,1.27
エチェバリア,キューバ,Cuba,MLB,2021,ロッテ,hitter,,Adeiny Hechavarria,,216,0.203,0.536,0.2395,,,
エップラー,アメリカ,USA,AAA,2019,オリックス,pitcher,,Tyler Eppler,,,,,,4.02,31.1,1.60
エドワーズ,アメリカ,USA,MLB,2020,阪神,pitcher,,Jon Edwards,,,,,,2.38,22.2,0.88
エリアン,ドミニカ共和国,Dominican Republic,AAA,2016,,hitter,,Elian Herrera,,274,0.218,0.597,0.2741,,,
エルドレッド,アメリカ,USA,AAA,2015,広島,hitter,,Brad Eldred,,300,0.227,0.773,0.3505,,,
エルナンデス,ドミニカ共和国,Dominican Republic,AAA,2015,,hitter,,Anderson Hernandez,,548,0.271,0.716,0.3283,,,
エレラ,キューバ,Cuba,MLB,2015,,pitcher,,Yoslan Herrera,,,,,,2.96,51.2,1.14
エンス,アメリカ,USA,MLB,2022,西武,pitcher,,Dietrich Enns,,,,,,2.94,122.1,1.21
オグレディ,アメリカ,USA,MLB,2022,西武,hitter,,Brian O'Grady,,465,0.213,0.695,0.3203,,,
オスカル,ブラジル,Brazil,Independent,2016,広島,pitcher,,Oscar Nakaoji,,,,,,6.35,22.2,1.72
オスナ,メキシコ,Mexico,MLB,2021,ヤクルト,hitter,投手,Jose Osuna,,495,0.258,0.694,0.3115,,,
オリバレス,ベネズエラ,Venezuela,MLB,2025,オリックス,hitter,,Edward Olivares,,35,0.182,0.441,0.2104,,,
オルモス,アメリカ,USA,MLB,2018,ロッテ,pitcher,,Edgar Olmos,,,,,,7.71,7.0,2.14
オンドルセク,アメリカ,USA,MLB,2015,,pitcher,,Logan Ondrusek,,,,,,2.05,70.1,1.05
オースティン,アメリカ,USA,MLB,2020,DeNA,hitter,外野手,Tyler Austin,,269,0.286,0.969,0.4268,,,
オーレンドルフ,アメリカ,USA,MLB,2017,,pitcher,,Ross Ohlendorf,,,,,,5.50,18.0,1.61
カイケル,アメリカ,USA,MLB,2024,ロッテ,pitcher,投手,Dallas Keuchel,,,,,,3.6,40.0,1.3
カスティーヨ,ドミニカ共和国,Dominican Republic,MLB,2018,西武,pitcher,投手,Fabio Castillo,,,,,,4.48,74.1,1.41
カステヤーノス,アメリカ,USA,MLB,2015,,hitter,,Alex Castellanos,,22,0.1,0.332,0.1680,,,
カニザレス,キューバ,Cuba,Independent,2015,,hitter,,Bárbaro Cañizares,,36,0.333,0.843,0.3886,,,
カミネロ,ドミニカ共和国,Dominican Republic,MLB,2017,巨人,pitcher,,Arquimedes Caminero,,,,,,2.42,63.1,1.25
カラシティー,アメリカ,USA,MLB,2018,ヤクルト,pitcher,,Matt Carasiti,,,,,,4.18,94.2,1.39
カラバイヨ,ベネズエラ,Venezuela,Independent,2015,,hitter,,Francisco Caraballo,,247,0.252,0.771,0.3508,,,
カリステ,ドミニカ共和国,Dominican Republic,Independent,2023,中日,hitter,内野手,Orlando Calixte,,172,0.233,0.639,0.2903,,,
カルロス・ロサ,ドミニカ共和国,Dominican Republic,MLB,2015,,pitcher,,Carlos Rosa,,,,,,4.97,29.0,1.52
カンポス,ベネズエラ,Venezuela,MLB,2018,広島,pitcher,,Leonel Campos,,,,,,0.00,1.0,2.00
ガゼルマン,アメリカ,USA,MLB,2022,DeNA,pitcher,,Robert Gsellman,,,,,,2.66,20.1,1.03
ガラテ,ベネズエラ,Venezuela,Independent,2015,,pitcher,,Victor Garate,,,,,,1.71,26.1,1.41
ガルシア,ドミニカ共和国,Dominican Republic,Cuba,2016,中日,hitter,外野手,Guillermo García García,,7,0.0,0.0,,,,
ガルセス,ドミニカ共和国,Dominican Republic,MLB,2017,,pitcher,,Frank Garces,,,,,,6.39,31.0,1.52
ガルビス,ベネズエラ,Venezuela,MLB,2022,ソフトバンク,hitter,,Freddy Galvis,,130,0.171,0.528,0.2578,,,
ガンケル,アメリカ,USA,AAA,2020,阪神,pitcher,,Joe Gunkel,,,,,,3.18,56.2,1.18
ガーバー,アメリカ,USA,MLB,2021,中日,hitter,,Mike Gerber,,46,0.156,0.352,0.1620,,,
キブレハン,アメリカ,USA,MLB,2022,ヤクルト,hitter,,Patrick Kivlehan,,87,0.241,0.758,0.3347,,,
キャベッジ,アメリカ,USA,MLB,2025,巨人,hitter,,Trey Cabbage,,476,0.267,0.781,0.3561,,,
キャンデラリオ,ドミニカ共和国,Dominican Republic,Independent,2017,,pitcher,,Alexis Candelario,,,,,,21.00,3.0,3.67
キャンベル,アメリカ,USA,MLB,2017,,hitter,,Eric Campbell,,54,0.191,0.594,0.2805,,,
ギッテンス,アメリカ,USA,MLB,2022,楽天,hitter,,Chris Gittens,,74,0.242,0.639,0.3111,,,
ギャレット,アメリカ,USA,MLB,2016,西武,pitcher,,Reed Garrett,,,,,,,,
ギルメット,アメリカ,USA,MLB,2017,,pitcher,,Preston Guilmet,,,,,,3.62,54.2,1.17
クック,アメリカ,USA,MLB,2019,巨人,pitcher,,Ryan Cook,,,,,,4.80,15.0,1.67
クライン,アメリカ,USA,MLB,2017,,pitcher,,Phil Klein,,,,,,4.75,36.0,1.58
クラーク,アメリカ,USA,MLB,2016,,hitter,,Matt Clark,,34,0.172,0.708,0.3276,,,
クリスキー,アメリカ,USA,MLB,2022,DeNA,pitcher,,Brooks Kriske,,,,,,2.57,21.0,1.33
クルーズ,メキシコ,Mexico,AAA,2015,,hitter,,Luis Cruz,,532,0.255,0.691,0.3147,,,
クロッタ,アメリカ,USA,MLB,2015,,pitcher,,Michael Crotta,,,,,,6.59,28.2,1.92
クロン,アメリカ,USA,MLB,2021,広島,hitter,,Kevin Cron,,137,0.231,0.701,0.3133,,,
クロール,アメリカ,USA,MLB,2022,巨人,pitcher,,Ian Krol,,,,,,3.86,21.0,1.29
グスマン,ベネズエラ,Venezuela,MLB,2015,,hitter,,Jesus Guzman,,116,0.23,0.756,0.3505,,,
グラシアル,キューバ,Cuba,Cuba,2018,ソフトバンク,hitter,,Yurisbel Gracial,,202,0.292,0.828,0.3673,,,
グリフィン,アメリカ,USA,MLB,2023,巨人,pitcher,投手,Foster Griffin,,,,,,2.75,121.0,1.07
グリーン,アメリカ,USA,AAA,2017,,hitter,,Rodger Green,,81,0.194,0.59,0.2765,,,
ケイ,アメリカ,USA,MLB,2024,DeNA,pitcher,投手,Anthony Kay,,,,,,3.42,136.2,1.34
ケラー,アメリカ,USA,MLB,2022,阪神,pitcher,投手,Kyle Keller,,,,,,3.31,32.2,0.92
ゲラ,パナマ,Panama,MLB,2024,阪神,pitcher,投手,Javier Guerra,,,,,,1.55,58.0,1.0
ゲレーロ,キューバ,Cuba,MLB,2017,巨人,hitter,,Alex Guerrero,,510,0.279,0.896,0.3949,,,
コットン,アメリカ,USA,MLB,2023,オリックス,pitcher,,Jharel Cotton,,,,,,5.89,18.1,1.53
コラス,キューバ,Cuba,Cuba,2018,ソフトバンク,hitter,,Oscar Colás,,,,,,,,
コラレス,アメリカ,USA,Independent,2017,楽天,pitcher,,Josh Corrales,,,,,,15.00,3.0,3.67
コルデロ,ドミニカ共和国,Dominican Republic,Independent,2019,DeNA,hitter,投手,Remy Moise Cordero,,,,,,,,
コルニエル,ドミニカ共和国,Dominican Republic,MiLB,2020,広島,pitcher,投手,Robert Corniel,,,,,,,,
コーク,アメリカ,USA,MLB,2017,,pitcher,,Phil Coke,,,,,,4.56,23.2,1.69
コーディエ,アメリカ,USA,MLB,2016,,pitcher,,Erik Cordier,,,,,,7.3,12.1,2.11
コール,アメリカ,USA,MLB,2022,ヤクルト,pitcher,,A.J. Cole,,,,,,2.75,36.0,1.08
ゴメス,ドミニカ共和国,Dominican Republic,AAA,2015,,hitter,,Mauro Gomez,,601,0.271,0.787,0.3654,,,
ゴンサレス,ドミニカ共和国,Dominican Republic,AAA,2020,中日,pitcher,,Luis González,,,,,,4.78,26.1,1.63
ゴンザレス,ベネズエラ,Venezuela,MLB,2023,オリックス,hitter,内野手,Marwin González,,321,0.217,0.65,0.2963,,,
ゴームズ,アメリカ,USA,MLB,2016,,hitter,,Jonny Gomes,,75,0.169,0.526,0.2592,,,
サイスニード,アメリカ,USA,MLB,2021,ヤクルト,pitcher,投手,Cy Sneed,,,,,,3.41,68.2,1.21
サターホワイト,アメリカ,USA,MLB,2016,,pitcher,,Cody Satterwhite,,,,,,2.57,21.0,1.29
サファテ,アメリカ,USA,AAA,2015,ソフトバンク,pitcher,,Dennis Sarfate,,,,,,1.11,64.2,0.63
サモンズ,アメリカ,USA,MLB,2025,ロッテ,pitcher,,Bryan Sammons,,,,,,3.78,85.2,1.34
サンズ,アメリカ,USA,KBO,2020,阪神,hitter,,Jerry Sands,,443,0.257,0.814,0.3707,,,
サンタナ,ドミニカ共和国,Dominican Republic,MiLB,2019,広島,hitter,外野手,Juan Daniel Santana,,34,0.182,0.388,0.1797,,,
サンチェス,ドミニカ共和国,Dominican Republic,KBO,2015,巨人,pitcher,,Angel Sánchez,,,,,,,,
サンティアゴ,プエルトリコ,Puerto Rico,AAA,2015,,pitcher,,Mario Santiago,,,,,,4.32,16.2,1.62
サントス,キューバ,Cuba,Cuba,2017,ロッテ,hitter,,Roel Santos,,193,0.25,0.637,0.2879,,,
ザガースキー,アメリカ,USA,MLB,2015,,pitcher,,Mike Zagurski,,,,,,2.40,15.0,1.33
ザバラ,ドミニカ共和国,Dominican Republic,AAA,2024,日本ハム,pitcher,投手,Aneurys Zabala,,,,,,1.2,15.0,1.0
シアーホルツ,アメリカ,USA,MLB,2015,,hitter,,Nate Schierholtz,,248,0.25,0.734,0.3351,,,
シェッパーズ,アメリカ,USA,MLB,2018,ロッテ,pitcher,,Tanner Scheppers,,,,,,4.54,37.2,1.65
シエラ,ドミニカ共和国,Dominican Republic,Independent,2020,中日,hitter,,Moisés Sierra,,94,0.225,0.617,0.2955,,,
シャイナー,アメリカ,USA,AAA,2024,広島,hitter,内野手,Jake Scheiner,,31,0.133,0.428,0.1977,,,
シャッケルフォード,アメリカ,USA,MLB,2021,DeNA,pitcher,,Kevin Shackelford,,,,,,5.17,31.1,1.40
シュウィンデル,アメリカ,USA,MLB,2023,オリックス,hitter,,Frank Schwindel,,70,0.188,0.461,0.2053,,,
シュリッター,アメリカ,USA,MLB,2017,,pitcher,,Brian Schlitter,,,,,,2.83,63.2,1.37
シューメーカー,アメリカ,USA,MLB,2022,巨人,pitcher,,Matt Shoemaker,,,,,,4.25,95.1,1.28
シリアコ,ドミニカ共和国,Dominican Republic,Independent,2017,,hitter,,Audy Ciriaco,,28,0.074,0.218,0.1041,,,
ジェフン,韓国,South Korea,Independent,2016,,hitter,,Ha Jae-hoon,,42,0.225,0.537,0.2503,,,
ジェンセン,アメリカ,USA,MLB,2017,,hitter,,Kyle Jensen,,14,0.083,0.548,0.2552,,,
ジャクソン,アメリカ,USA,MLB,2016,広島,pitcher,投手,Jay Jackson,,,,,,1.71,68.1,1.01
ジャンセン・ウィティ,アメリカ,USA,AAA,2022,西武,hitter,,Jantzen Witte,,128,0.192,0.51,0.2322,,,
ジョンソン,アメリカ,USA,AAA,2015,広島,pitcher,,Kris Johnson,,,,,,1.85,194.1,1.10
ジョーダン,ドミニカ共和国,Dominican Republic,MLB,2016,,pitcher,,Jordan Norberto,,,,,,4.24,121.0,1.36
ジョーンズ,アメリカ,USA,MLB,2020,オリックス,hitter,,Adam Jones,,338,0.258,0.749,0.3406,,,
ジー,アメリカ,USA,MLB,2018,中日,pitcher,,Dillon Gee,,,,,,4.00,27.0,1.22
スアレス,ベネズエラ,Venezuela,Independent,2016,ソフトバンク,pitcher,,Robert Suarez,,,,,,3.19,53.2,1.25
スコット,南アフリカ,South Africa,MLB,2020,広島,pitcher,,Tayler Scott,,,,,,15.75,8.0,3.13
スタンリッジ,アメリカ,USA,AAA,2015,,pitcher,,Jason Standridge,,,,,,3.74,144.1,1.34
スチュワート・ジュニア,アメリカ,USA,Amateur,2019,ソフトバンク,pitcher,投手,Carter Stewart Jr.,,,,,,,,
スティーブンソン,アメリカ,USA,MLB,2024,日本ハム,hitter,外野手,Andrew Stevenson,,63,0.161,0.368,0.1716,,,
スパンジェンバーグ,アメリカ,USA,MLB,2020,西武,hitter,,Cory Spangenberg,,445,0.268,0.807,0.3602,,,
スパークマン,アメリカ,USA,MLB,2021,オリックス,pitcher,,Glenn Sparkman,,,,,,6.88,17.0,1.35
スミス,アメリカ,USA,MLB,2022,西武,pitcher,,Burch Smith,,,,,,3.29,38.1,1.15
スモーク,アメリカ,USA,MLB,2021,巨人,hitter,,Justin Smoak,,125,0.272,0.818,0.3673,,,
セデーニョ,ベネズエラ,Venezuela,AAA,2023,オリックス,hitter,内野手,Leandro Cedeño,,187,0.244,0.716,0.3211,,,
セプティモ,ドミニカ共和国,Dominican Republic,Independent,2016,,pitcher,,Leyson Séptimo,,,,,,4.26,6.1,1.74
セペダ,キューバ,Cuba,Cuba,2015,,hitter,,Frederich Cepeda,,28,0.0,0.25,0.1806,,,
セラテリ,アメリカ,USA,AAA,2015,,hitter,,Anthony Seratelli,,74,0.183,0.562,0.2841,,,
ソト,プエルトリコ,Puerto Rico,MLB,2018,DeNA,hitter,内野手,Neftali Soto,,459,0.31,1.008,0.4367,,,
ソラーテ,ベネズエラ,Venezuela,MLB,2019,阪神,hitter,,Yangervis Solarte,,80,0.188,0.681,0.3032,,,
ソリス,アメリカ,USA,MLB,2019,DeNA,pitcher,,Sammy Solís,,,,,,2.08,4.1,1.38
タバーレス,ドミニカ共和国,Dominican Republic,Independent,2018,広島,pitcher,,Yohan Tavarez,,,,,,,,
ターリー,アメリカ,USA,MLB,2022,広島,pitcher,投手,Nik Turley,,,,,,3.11,37.2,1.12
ダイクストラ,アメリカ,USA,Independent,2024,ロッテ,pitcher,投手,James Dykstra,,,,,,1.64,11.0,1.64
ダウンズ,コロンビア,Colombia,AAA,2024,ソフトバンク,hitter,内野手,Jeter Downs,,26,0.273,0.794,0.3774,,,
ダフィー,アメリカ,USA,MLB,2017,,hitter,,Matt Duffy,,183,0.201,0.651,0.2960,,,
ダーモディ,アメリカ,USA,MLB,2021,西武,pitcher,,Matt Dermody,,,,,,5.13,33.1,1.77
チェイビス,アメリカ,USA,AAA,2025,中日,hitter,,Michael Chavis,,120,0.171,0.619,0.2894,,,
チェン・ウェイン,台湾,Taiwan,MLB,2020,ロッテ,pitcher,,Chen Wei-Yin,,,,,,2.42,26.0,1.00
チェン・グァンユウ,台湾,Taiwan,Amateur,2015,ロッテ,pitcher,,Chen Kuan-Yu,,,,,,3.23,61.1,1.37
ティノコ,ベネズエラ,Venezuela,MLB,2023,西武,pitcher,,Jesús Tinoco,,,,,,2.83,35.0,1.51
テームズ,アメリカ,USA,MLB,2021,巨人,hitter,,Eric Thames,,2,0.0,0.0,,,,
ディアス,ベネズエラ,Venezuela,Amateur,2020,DeNA,hitter,投手,Yofrec Diaz,,,,,,,,
ディカーソン,アメリカ,USA,Independent,2024,中日,hitter,外野手,Alex Dickerson,,102,0.205,0.666,0.3177,,,
ディクソン,アメリカ,USA,AAA,2015,オリックス,pitcher,,Brandon Dickson,,,,,,2.48,130.2,1.25
ディプラン,ドミニカ共和国,Dominican Republic,AAA,2020,巨人,pitcher,,Nattino Diplan,,,,,,19.29,2.1,3.86
デイビーズ,アメリカ,USA,MLB,2016,,pitcher,,Kyle Davies,,,,,,4.39,82.0,1.4
デスパイネ,キューバ,Cuba,Independent,2015,ソフトバンク,hitter,,Alfredo Despaigne,,409,0.258,0.814,0.3731,,,
デニング,オーストラリア,Australia,Independent,2015,,hitter,,Mitchell Dening,,227,0.222,0.671,0.3184,,,
デビッドソン,アメリカ,USA,MLB,2023,広島,hitter,,Matt Davidson,,381,0.21,0.698,0.3165,,,
デュプランティエ,アメリカ,USA,AAA,2025,阪神,pitcher,,Jon Duplantier,,,,,,1.39,90.2,0.81
デラバー,アメリカ,USA,MLB,2016,,pitcher,,Steve Delabar,,,,,,0.0,2.0,0.0
デラロサ,ドミニカ共和国,Dominican Republic,MLB,2019,巨人,pitcher,,Rubby De La Rosa,,,,,,2.25,24.0,0.88
デービス,アメリカ,USA,MLB,2025,西武,hitter,,J.D. Davis,,131,0.204,0.623,0.2991,,,
トンキン,アメリカ,USA,MLB,2018,日本ハム,pitcher,,Michael Tonkin,,,,,,3.71,51.0,1.33
トーマス,アメリカ,USA,AAA,2024,オリックス,hitter,外野手,Cody Thomas,,18,0.0,0.0,,,,
ドミンゲス,アメリカ,USA,MLB,2018,ロッテ,hitter,,Matt Dominguez,,93,0.19,0.757,0.3347,,,
ドリス,ドミニカ共和国,Dominican Republic,MLB,2016,阪神,pitcher,,Rafael Dolis,,,,,,2.12,34.0,1.03
ドレイク,キューバ,Cuba,Independent,2017,,hitter,,Yadir Drake,,86,0.232,0.56,0.2568,,,
ナニータ,ドミニカ共和国,Dominican Republic,Independent,2015,,hitter,,Ricardo Nanita,,169,0.308,0.736,0.3401,,,
ナバーロ,アメリカ,USA,MLB,2016,阪神,hitter,,Efren Navarro,,340,0.217,0.679,0.3201,,,
ニックス,アメリカ,USA,MLB,2023,オリックス,pitcher,,Jacob Nix,,,,,,10.5,6.0,2.17
