npb_name,year,actual,pred_v2,pred_baseline,hdi_80,is_second_year
アビラ,2025,4.04,2.707206536948988,2.731666666666667,"0.3158,4.9001",0.0
アブレイユ,2024,2.39,2.891611445946356,2.865084745762712,"0.8035,4.9180",0.0
アルバース,2018,3.08,3.634248274206652,3.755402298850575,"1.7300,5.5114",0.0
アルバース,2019,5.83,3.485356564821269,3.671436170212766,"1.6220,5.2300",1.0
アーリン,2021,3.32,3.236014768804683,3.4148351648351647,"1.5766,4.8636",0.0
イノーア,2020,10.13,3.502108988353758,3.571111111111111,"1.6056,5.2927",0.0
ウィック,2024,2.6,2.872847289592578,2.865084745762712,"0.7147,4.9526",0.0
ウィック,2025,0.84,2.768414281849053,2.731666666666667,"0.6137,4.8629",1.0
ウィルカーソン,2022,4.08,3.408073282572486,3.1189534883720933,"1.9795,4.7886",0.0
ウィンゲンター,2025,1.74,2.4563781124259103,2.731666666666667,"1.0041,3.9376",0.0
ウィーランド,2017,2.98,3.628969568355874,3.476416184971099,"2.3150,4.8978",0.0
ウィーランド,2018,4.99,3.8356298097401704,3.755402298850575,"2.5297,5.1236",1.0
ウェンデルケン,2023,1.66,3.331270552357393,3.0713966480446926,"1.6206,4.9689",0.0
ウェンデルケン,2024,1.71,3.2496670511772177,2.865084745762712,"1.5734,4.9014",1.0
エスピノーザ,2024,2.63,2.7779395696847615,2.865084745762712,"1.2173,4.2550",0.0
エスピノーザ,2025,2.98,2.580055185403453,2.731666666666667,"1.0586,4.0504",1.0
エドワーズ,2020,2.38,3.2397908965884707,3.571111111111111,"1.5175,4.8698",0.0
エレラ,2015,2.96,3.8219944359054683,3.2901234567901234,"2.3563,5.3294",0.0
エンス,2022,2.94,2.8607413611049943,3.1189534883720933,"1.2568,4.4618",0.0
エンス,2023,5.17,2.634184719862495,3.0713966480446926,"1.0878,4.2202",1.0
オンドルセク,2015,2.05,3.2519432607721153,3.2901234567901234,"1.3993,5.1039",0.0
オンドルセク,2016,2.45,3.5567031599289805,3.4815189873417722,"1.6654,5.3811",1.0
カイケル,2024,3.6,3.39450745236965,2.865084745762712,"1.5575,5.2262",0.0
カミネロ,2017,2.42,3.7261741262687518,3.476416184971099,"1.6437,5.8036",0.0
カラシティー,2018,4.18,3.9517453750316562,3.755402298850575,"2.4753,5.3792",0.0
カルロス・ロサ,2015,4.97,4.262964092119219,3.2901234567901234,"2.6857,5.7563",0.0
ガゼルマン,2022,2.66,3.432115856488812,3.1189534883720933,"1.7281,5.0880",0.0
ガゼルマン,2023,4.45,3.168769689296045,3.0713966480446926,"1.4951,4.8150",1.0
ガルセス,2017,6.39,3.6594034347333135,3.476416184971099,"1.8705,5.4276",0.0
ギルメット,2017,3.62,3.01331104654644,3.476416184971099,"1.7469,4.3015",0.0
クライン,2017,4.75,3.542920439676249,3.476416184971099,"2.0418,5.0081",0.0
クリスキー,2022,2.57,3.1643708335913296,3.1189534883720933,"1.3661,4.9667",0.0
クロール,2022,3.86,3.235956128290372,3.1189534883720933,"1.7227,4.6815",0.0
ケイ,2024,3.42,3.176455791997583,2.865084745762712,"1.7857,4.5299",0.0
ケイ,2025,1.74,3.0809637639582723,2.731666666666667,"1.7198,4.4244",1.0
ケラー,2022,3.31,2.9308489265890914,3.1189534883720933,"1.1963,4.6989",0.0
コーク,2017,4.56,4.586033475445478,3.476416184971099,"3.1841,6.0080",0.0
コール,2022,2.75,3.2102976179569733,3.1189534883720933,"1.6220,4.7619",0.0
サイスニード,2021,3.41,3.158383415423835,3.4148351648351647,"1.7075,4.5640",0.0
サイスニード,2022,3.54,2.8287303202496608,3.1189534883720933,"1.3764,4.2783",1.0
サモンズ,2025,3.78,2.714501986506875,2.731666666666667,"1.0425,4.3191",0.0
シェッパーズ,2018,4.54,4.0661570209467675,3.755402298850575,"2.2031,5.8275",0.0
シャッケルフォード,2021,5.17,2.9704948760709358,3.4148351648351647,"1.2771,4.6350",0.0
シュリッター,2017,2.83,3.950109667884777,3.476416184971099,"1.9019,5.9412",0.0
シューメーカー,2022,4.25,3.3198610293932376,3.1189534883720933,"1.1684,5.3809",0.0
ジャクソン,2016,1.71,3.344948431056927,3.4815189873417722,"1.2545,5.3530",0.0
ジャクソン,2017,2.03,3.3345367952816836,3.476416184971099,"1.1844,5.3958",1.0
ジョンソン,2015,1.85,3.5144275122608346,3.2901234567901234,"1.6043,5.3539",0.0
ジョンソン,2016,2.15,3.71332327365156,3.4815189873417722,"1.8288,5.5951",1.0
ジョンソン,2019,1.38,3.8867705494621623,3.671436170212766,"1.9859,5.6979",0.0
ジョーダン,2016,4.24,3.9183336169221206,3.4815189873417722,"2.4173,5.3892",0.0
ジョーダン,2017,2.3,4.019959363220326,3.476416184971099,"2.5858,5.4848",1.0
ジー,2018,4.0,3.8000870948036103,3.755402298850575,"1.7794,5.7461",0.0
スアレス,2016,3.19,3.4696083635045256,3.4815189873417722,"1.7231,5.1981",0.0
スミス,2022,3.29,3.3780282049813417,3.1189534883720933,"1.4631,5.2780",0.0
ターリー,2022,3.11,3.3046437869126453,3.1189534883720933,"1.7094,4.8469",0.0
ターリー,2023,1.74,3.313096397997601,3.0713966480446926,"1.7557,4.8697",1.0
ダーモディ,2021,5.13,3.256873975115823,3.4148351648351647,"1.6804,4.7970",0.0
チェン・ウェイン,2020,2.42,3.530128580679082,3.571111111111111,"1.3120,5.6927",0.0
ティノコ,2023,2.83,3.255159060854984,3.0713966480446926,"1.7025,4.7810",0.0
デイビーズ,2016,4.39,3.7019246664927685,3.4815189873417722,"1.6044,5.7732",0.0
デュプランティエ,2025,1.39,2.5044335460939577,2.731666666666667,"0.7739,4.1360",0.0
デラロサ,2019,2.25,3.5702915946148512,3.671436170212766,"1.5587,5.5064",0.0
デラロサ,2020,2.56,3.4527183549469154,3.571111111111111,"1.4199,5.4402",1.0
トンキン,2018,3.71,3.350651731132771,3.755402298850575,"1.8047,4.8794",0.0
ドミンゲス,2025,3.71,2.4432454445767675,2.731666666666667,"0.2778,4.4281",0.0
ドリス,2016,2.12,4.17764506034112,3.4815189873417722,"2.3731,5.9316",0.0
ドリス,2017,2.71,4.048639807061739,3.476416184971099,"2.2055,5.8869",1.0
ニール,2019,2.87,3.402839437422903,3.671436170212766,"1.9903,4.7810",0.0
ニール,2020,5.22,3.0079313480635603,3.571111111111111,"1.6141,4.3977",1.0
ネルソン,2025,1.93,2.999044856317392,2.731666666666667,"0.7722,5.0837",0.0
ノリン,2020,6.75,4.052985032431126,3.571111111111111,"2.3669,5.6794",0.0
ハッチ,2024,7.36,2.9724338920609257,2.865084745762712,"1.3155,4.5657",0.0
ハフ,2018,4.87,4.638480824238039,3.755402298850575,"2.4790,6.7536",0.0
ハフ,2019,3.97,4.663759544702516,3.671436170212766,"2.4921,6.7400",1.0
ハワード,2025,2.22,2.9307847685603314,2.731666666666667,"1.2315,4.5614",0.0
ハーマン,2017,2.72,3.033218146420878,3.476416184971099,"1.6119,4.4611",0.0
ハーマン,2018,1.99,3.57619224100334,3.755402298850575,"2.1342,5.0173",1.0
ハーン,2024,1.29,3.220051096460818,2.865084745762712,"1.7478,4.6133",0.0
ハーン,2025,3.35,2.6659884567547256,2.731666666666667,"1.1934,4.1410",1.0
バウアー,2023,2.76,2.5624237978409763,3.0713966480446926,"0.0000,4.9499",0.0
バスケス,2015,3.63,4.4159670450213735,3.2901234567901234,"2.6495,6.1054",0.0
バリントン,2015,3.3,3.5351786536368635,3.2901234567901234,"1.6181,5.3778",0.0
バルデス,2015,3.18,2.8658507842065193,3.2901234567901234,"1.0603,4.6536",0.0
バルデス,2016,3.51,3.0263738690334256,3.4815189873417722,"1.1105,4.7832",1.0
バルドナード,2023,1.69,2.732375793253722,3.0713966480446926,"1.4080,4.0456",0.0
バルドナード,2024,2.44,2.2872570547586384,2.865084745762712,"0.9715,3.5767",1.0
バース,2016,3.65,3.705610486192936,3.4815189873417722,"1.5362,5.7647",0.0
バード,2021,4.57,3.732069223283509,3.4148351648351647,"2.1431,5.2735",0.0
バーヘイゲン,2020,3.22,3.588212833388938,3.571111111111111,"1.5392,5.6146",0.0
バーヘイゲン,2021,3.84,3.4101117750215595,3.4148351648351647,"1.3332,5.4707",1.0
バーベイト,2019,5.63,3.990488891241675,3.671436170212766,"2.3082,5.7005",0.0
パットン,2017,2.7,3.500335368220829,3.476416184971099,"1.9223,5.0118",0.0
パットン,2018,2.57,3.795699135754528,3.755402298850575,"2.2571,5.2992",1.0
ビエイラ,2020,3.28,3.7301611601555034,3.571111111111111,"2.2817,5.1555",0.0
ビエイラ,2021,2.93,3.4677000348352442,3.4148351648351647,"2.0005,4.8861",1.0
ビドル,2022,4.02,3.2873822384773503,3.1189534883720933,"2.0018,4.5565",0.0
ビーズリー,2023,2.2,2.558879319687394,3.0713966480446926,"1.0896,4.0342",0.0
ビーズリー,2024,2.47,2.189208336837535,2.865084745762712,"0.7303,3.6272",1.0
ビーディ,2023,3.99,3.589660870330627,3.0713966480446926,"1.4724,5.6228",0.0
ピーターズ,2023,3.22,3.376455087745891,3.0713966480446926,"1.5176,5.1691",0.0
ファイフ,2017,6.86,3.656512302446374,3.476416184971099,"1.5871,5.6486",0.0
ブキャナン,2017,3.66,3.8351538647281123,3.476416184971099,"1.5636,5.9924",0.0
ブキャナン,2018,4.03,4.10358218051166,3.755402298850575,"1.8266,6.2846",1.0
ブセニッツ,2019,1.94,3.5039259319710556,3.671436170212766,"1.9162,5.0657",0.0
ブセニッツ,2020,2.86,3.494093521065354,3.571111111111111,"1.8416,5.1141",1.0
ブリガム,2016,5.24,3.9793542221865907,3.4815189873417722,"2.4975,5.4440",0.0
ブリガム,2016,5.24,3.9793542221865907,3.4815189873417722,"2.4975,5.4440",0.0
ヘルメン,2017,2.68,3.9239513901843894,3.476416184971099,"2.0767,5.7575",0.0
ペルドモ,2023,2.13,3.145904660915998,3.0713966480446926,"1.5199,4.7470",0.0
ペルドモ,2024,0.64,3.21914807904042,2.865084745762712,"1.5712,4.8617",1.0
ペレス,2016,8.02,3.59147868222557,3.4815189873417722,"1.5662,5.4904",0.0
ボス,2025,3.96,2.5123724745054288,2.731666666666667,"0.4183,4.5578",0.0
ボルシンガー,2018,3.06,3.79712648099893,3.755402298850575,"1.8923,5.6023",0.0
ボルシンガー,2019,4.63,3.683916123230022,3.671436170212766,"1.8091,5.5155",1.0
ポレダ,2015,2.94,3.2842313691489746,3.2901234567901234,"1.7655,4.8154",0.0
ポレダ,2016,4.0,3.541338851966323,3.4815189873417722,"2.0028,5.0547",1.0
ポンセ,2022,3.35,3.008005801434759,3.1189534883720933,"1.1558,4.7969",0.0
ポンセ,2023,3.66,2.9434481372105528,3.0713966480446926,"1.0983,4.7146",1.0
ポーリーノ,2016,4.7,3.8104132784526055,3.4815189873417722,"2.2755,5.3420",0.0
マイコラス,2015,1.92,3.511469891603994,3.2901234567901234,"1.4330,5.4875",0.0
マイコラス,2016,2.45,3.694402279493388,3.4815189873417722,"1.6432,5.7244",1.0
マチャド,2024,2.03,2.667351566946685,2.865084745762712,"0.6784,4.5682",0.0
マチャド,2025,2.28,2.5222886212019597,2.731666666666667,"0.5224,4.4188",1.0
マテオ,2016,1.8,3.004880574112876,3.4815189873417722,"1.3542,4.6122",0.0
マテオ,2017,2.75,2.963675743579849,3.476416184971099,"1.3009,4.5898",1.0
マラー,2025,3.54,2.7500400644393292,2.731666666666667,"0.7568,4.6640",0.0
マルテ,2025,1.95,3.0226235982555205,2.731666666666667,"1.3716,4.6084",0.0
マルティネス,2018,3.51,3.8918017932654303,3.755402298850575,"1.2747,6.3610",0.0
マルティネス,2018,3.51,3.834394183590695,3.755402298850575,"1.2161,6.3308",0.0
マーフィー,2024,3.26,2.853240118883444,2.865084745762712,"1.1327,4.5027",0.0
マーベル,2023,2.49,3.449828812520927,3.0713966480446926,"1.9855,4.8826",0.0
ミランダ,2018,1.89,3.818409638948305,3.755402298850575,"0.8659,6.5229",0.0
ミランダ,2019,4.19,3.620111422394297,3.671436170212766,"0.6456,6.4184",1.0
ムーア,2020,2.65,3.8024090273900764,3.571111111111111,"2.2359,5.3634",0.0
メネズ,2022,1.08,3.1518275232911943,3.1189534883720933,"1.7585,4.5181",0.0
メネズ,2023,3.16,2.932745160161706,3.0713966480446926,"1.5365,4.3176",1.0
モスコーソ,2015,5.19,3.039955147224071,3.2901234567901234,"1.3342,4.7257",0.0
モスコーソ,2016,5.18,3.1986733174331863,3.4815189873417722,"1.4638,4.8864",1.0
ヤフーレ,2024,3.34,3.5141758960928753,2.865084745762712,"1.8644,5.1083",0.0
ヤフーレ,2025,4.48,3.305417203407529,2.731666666666667,"1.6465,4.8901",1.0
ヤングマン,2018,2.77,4.41531221177694,3.755402298850575,"2.7783,6.0101",0.0
ヤングマン,2019,6.09,4.194743822319113,3.671436170212766,"2.5710,5.8191",1.0
ランバート,2025,4.26,2.9681155800026127,2.731666666666667,"0.8393,5.0068",0.0
ルブラン,2015,4.23,3.488025249804847,3.2901234567901234,"1.7836,5.1612",0.0
ルーキ,2016,3.06,3.4903233483716147,3.4815189873417722,"1.7610,5.1460",0.0
ルーキ,2017,2.97,3.48160038717322,3.476416184971099,"1.7312,5.2040",1.0
ロドリゲス,2018,2.3,3.449512424657841,3.755402298850575,"1.6596,5.1946",0.0
ロドリゲス,2019,3.25,3.1064475252473476,3.671436170212766,"1.3089,4.8649",1.0
ロドリゲス,2018,5.26,3.0652889152725233,3.755402298850575,"1.2772,4.8625",0.0
ロドリゲス,2019,3.25,3.087899758381205,3.671436170212766,"1.2922,4.8686",1.0
ロドリゲス,2023,4.09,3.0489681196289022,3.0713966480446926,"1.3800,4.7191",0.0
ローチ,2018,5.01,4.3087547643312,3.755402298850575,"2.5727,5.9802",0.0
ワグナー,2018,4.22,4.29045775015703,3.755402298850575,"2.9663,5.5984",0.0
ワゲスパック,2022,2.97,3.342341952034872,3.1189534883720933,"1.8563,4.7686",0.0
ワゲスパック,2023,5.77,3.263622852521161,3.0713966480446926,"1.8150,4.6935",1.0
Ｅ．ラミレス,2025,1.01,2.7549745211994496,2.731666666666667,"1.2115,4.2775",0.0
Ｋ．ケラー,2023,1.71,2.936322346934522,3.0713966480446926,"1.1805,4.6260",0.0
Ｋ．ジョンソン,2020,6.1,3.644890239730431,3.571111111111111,"2.3259,4.9116",0.0
