npb_name,year,actual,pred_v5,pred_baseline,p_bust,hdi_80,is_second_year
アキーノ,2023,0.198,0.31179477718845283,0.3067231000172674,0.0398560464865795,"0.2547,0.3699",0.0
アギラー,2024,0.2741,0.29215801385785367,0.3025611336714978,0.14052805496161802,"0.2183,0.3641",0.0
アストゥディーヨ,2023,0.2167,0.34348082446503336,0.3067231000172674,0.06032458821815271,"0.2667,0.4167",0.0
アルシア,2018,0.3265,0.32426251058919026,0.32431797093105674,0.15168502301552858,"0.2412,0.3935",0.0
アルモンテ,2018,0.3827,0.2777987230778535,0.32431797093105674,0.37263666205204893,"0.1787,0.3722",0.0
アルモンテ,2019,0.3848027629377799,0.2820999846954188,0.31965849842718136,0.35518808751063635,"0.1870,0.3718",1.0
ウィーラー,2015,0.3626,0.30942867118593165,0.3152266428011089,0.19563361271590737,"0.2193,0.3872",0.0
ウィーラー,2016,0.37778567324971746,0.3224763224233987,0.32163479147455415,0.1830349544744614,"0.2277,0.4043",1.0
エスコバー,2020,0.294205670845494,0.32382819528801154,0.32518104612553644,0.03766326209667919,"0.2675,0.3777",0.0
エチェバリア,2021,0.2395,0.29800739001243776,0.31109398866902066,0.07723725582939625,"0.2280,0.3656",0.0
エチェバリア,2022,0.2508575582449148,0.3037419546326646,0.3086959295190562,0.10263088184426192,"0.2311,0.3731",1.0
エリアン,2016,0.2741,0.3248225660120381,0.32163479147455415,0.08185464251869726,"0.2627,0.3862",0.0
エリアン,2017,0.29926948167643125,0.329527832100396,0.31618821118693075,0.08917713377454746,"0.2637,0.3934",1.0
エルナンデス,2015,0.3283,0.2836560762840246,0.3152266428011089,0.09754263670286961,"0.2185,0.3482",0.0
エルナンデス,2016,0.30434687849967207,0.2992869603103867,0.32163479147455415,0.09778287476541342,"0.2300,0.3673",1.0
オグレディ,2022,0.3203,0.2912924440421507,0.3086959295190562,0.19321136187242968,"0.2106,0.3665",0.0
オスナ,2021,0.3115,0.30721164431565934,0.31109398866902066,0.06993190536538409,"0.2377,0.3766",0.0
オスナ,2022,0.337446260597625,0.31392148637671574,0.3086959295190562,0.07065044160460095,"0.2447,0.3815",1.0
オースティン,2020,0.4268,0.3515817598318839,0.32518104612553644,0.03584594667701745,"0.2883,0.4139",0.0
オースティン,2021,0.4433115861489181,0.34547549441453335,0.31109398866902066,0.03591803142110864,"0.2855,0.4097",1.0
カリステ,2023,0.2903,0.30935549454668076,0.3067231000172674,0.2649744786750499,"0.2005,0.4051",0.0
カリステ,2024,0.29500912038018895,0.3136839625523146,0.3025611336714978,0.25068517067360346,"0.2029,0.4100",1.0
ガルビス,2022,0.2578,0.30081430826098954,0.3086959295190562,0.04593114460075279,"0.2437,0.3564",0.0
キブレハン,2022,0.3347,0.30770374665141564,0.3086959295190562,0.05066460662944153,"0.2457,0.3687",0.0
キャベッジ,2025,0.3561,0.30307746789881085,0.3073077364334543,0.05182588999529969,"0.2369,0.3672",0.0
キャンベル,2017,0.2805,0.30857918645510873,0.31618821118693075,0.08620475517087385,"0.2384,0.3764",0.0
ギッテンス,2022,0.3111,0.31027887771347346,0.3086959295190562,0.14806769330072928,"0.2270,0.3910",0.0
クルーズ,2015,0.3147,0.31239202381788306,0.3152266428011089,0.1323838224075599,"0.2213,0.3942",0.0
クルーズ,2016,0.3118666304691492,0.3369816753710053,0.32163479147455415,0.13337739265521448,"0.2440,0.4220",1.0
クロン,2021,0.3133,0.3124200071994023,0.31109398866902066,0.1191660065501393,"0.2314,0.3846",0.0
グスマン,2015,0.3505,0.3093223813450458,0.3152266428011089,0.06706906780872005,"0.2478,0.3707",0.0
ゲレーロ,2017,0.3949,0.316736885390966,0.31618821118693075,0.042744456591898454,"0.2585,0.3735",0.0
ゲレーロ,2018,0.3504956478375242,0.3367332385606849,0.32431797093105674,0.03900929959071523,"0.2784,0.3958",1.0
コルデロ,2024,0.16297273229450704,0.2940890015501,0.3025611336714978,0.13931082683629967,"0.2187,0.3648",0.0
ゴメス,2015,0.3654,0.3160574186167114,0.3152266428011089,0.12983037701785824,"0.2350,0.3910",0.0
ゴメス,2016,0.3446773382506242,0.33708297289106837,0.32163479147455415,0.13659650777242674,"0.2503,0.4155",1.0
ゴンザレス,2023,0.2963,0.29904443010970927,0.3067231000172674,0.04167427646434277,"0.2359,0.3620",0.0
ゴンザレス,2024,0.17849563542769115,0.31224231915648076,0.3025611336714978,0.034961062742175426,"0.2523,0.3726",1.0
ゴームズ,2016,0.2592,0.3278866194752403,0.32163479147455415,0.04991156882992782,"0.2673,0.3869",0.0
サンズ,2020,0.3707,0.3119022811953524,0.32518104612553644,0.13135053408723318,"0.2353,0.3845",0.0
サンズ,2021,0.34993224046003235,0.30739394672192566,0.31109398866902066,0.1257377146692494,"0.2297,0.3822",1.0
サンタナ,2021,0.39166705242033034,0.30878173631535094,0.31109398866902066,0.04563581342937138,"0.2418,0.3759",0.0
サンタナ,2022,0.40058042408327144,0.314669592958499,0.3086959295190562,0.0443943234905475,"0.2474,0.3812",1.0
シアーホルツ,2015,0.3351,0.3090228625264781,0.3152266428011089,0.0706014775601237,"0.2492,0.3667",0.0
シエラ,2020,0.2955,0.30604633719540597,0.32518104612553644,0.2876294688070857,"0.2004,0.3968",0.0
シュウィンデル,2023,0.2053,0.29837621397340636,0.3067231000172674,0.03618211328845092,"0.2445,0.3538",0.0
ジョーンズ,2020,0.3406,0.3171589497573198,0.32518104612553644,0.03580839791131052,"0.2634,0.3720",0.0
ジョーンズ,2021,0.31711179829923847,0.31352443312051864,0.31109398866902066,0.03381911970686008,"0.2578,0.3707",1.0
スティーブンソン,2024,0.1716,0.29795935795351963,0.3025611336714978,0.15877041033185763,"0.2181,0.3722",0.0
スパンジェンバーグ,2020,0.3602,0.31360851985125177,0.32518104612553644,0.16599468200950185,"0.2314,0.3854",0.0
スパンジェンバーグ,2021,0.34585422877875555,0.3100886025549219,0.31109398866902066,0.15076207925192694,"0.2284,0.3831",1.0
スモーク,2021,0.3673,0.30680256676113254,0.31109398866902066,0.026945996624091896,"0.2473,0.3675",0.0
ソト,2018,0.4367,0.34828371590247514,0.32431797093105674,0.19001081771154807,"0.2273,0.4533",0.0
ソト,2019,0.39626326451861854,0.3777988227210438,0.31965849842718136,0.18294235790702942,"0.2300,0.4905",1.0
ソラーテ,2019,0.3032,0.31068782828652214,0.31965849842718136,0.020921871736704966,"0.2572,0.3656",0.0
ダフィー,2017,0.296,0.301772461367668,0.31618821118693075,0.14176986743684186,"0.2345,0.3626",0.0
チェイビス,2025,0.2894,0.3028690486562597,0.3073077364334543,0.11005985137630171,"0.2327,0.3719",0.0
ディカーソン,2024,0.3177,0.28079031840129504,0.3025611336714978,0.30558991109848693,"0.1853,0.3725",0.0
デビッドソン,2023,0.3165,0.3078063724263078,0.3067231000172674,0.09942442143351007,"0.2305,0.3845",0.0
デービス,2025,0.2991,0.2936023901554436,0.3073077364334543,0.12974661359552303,"0.2250,0.3598",0.0
ナバーロ,2016,0.3201,0.3174575263914556,0.32163479147455415,0.03993486406776195,"0.2530,0.3833",0.0
ヌニエス,2022,0.2424,0.29983104014074663,0.3086959295190562,0.18589960750026213,"0.2138,0.3799",0.0
ネビン,2025,0.3629,0.28837426121533655,0.3073077364334543,0.12897424696513224,"0.2229,0.3498",0.0
ノイジー,2023,0.2887,0.3071112112402441,0.3067231000172674,0.028375213876656046,"0.2514,0.3639",0.0
ノイジー,2024,0.2834169087962734,0.3139232829998672,0.3025611336714978,0.027650743444769588,"0.2565,0.3700",1.0
ハンソン,2023,0.2266,0.2986097318398231,0.3067231000172674,0.2700705926870121,"0.1943,0.3919",0.0
ハーミッダ,2015,0.2938,0.3468183611286581,0.3152266428011089,0.09274309383095146,"0.2723,0.4190",0.0
バレラ,2022,0.2713,0.2829048208663788,0.3086959295190562,0.06417449568096201,"0.2179,0.3474",0.0
パラデス,2017,0.2872,0.31155097018957517,0.31618821118693075,0.08853777557878603,"0.2459,0.3759",0.0
パーラ,2020,0.3127,0.3178660273874482,0.32518104612553644,0.022232678981569984,"0.2626,0.3747",0.0
ビシエド,2016,0.3805,0.3087279641387676,0.32163479147455415,0.06586776159910147,"0.2494,0.3664",0.0
ビシエド,2017,0.34593053660490547,0.32016794526389775,0.31618821118693075,0.05779034737132831,"0.2559,0.3822",1.0
ビヤヌエバ,2019,0.3256,0.3292171858199597,0.31965849842718136,0.0286718234909064,"0.2725,0.3866",0.0
ビヤヌエバ,2020,0.2985632466437043,0.34757579051576565,0.32518104612553644,0.0293884676249087,"0.2913,0.4043",1.0
ピレラ,2020,0.3275,0.31520967439013575,0.32518104612553644,0.05831528289404854,"0.2608,0.3721",0.0
フランコ,2023,0.2951,0.3103256315367936,0.3067231000172674,0.08215062009258949,"0.2427,0.3743",0.0
フランコ,2024,0.27451637686264524,0.3226189234841347,0.3025611336714978,0.07149627155354375,"0.2573,0.3871",1.0
ブラッシュ,2019,0.4154,0.39668955327330513,0.31965849842718136,0.1309585239929166,"0.2764,0.4912",0.0
ブラッシュ,2020,0.3361202466884167,0.42788334679703566,0.32518104612553644,0.10263244575324572,"0.3067,0.5157",1.0
ブリンソン,2023,0.3117,0.3087281857226117,0.3067231000172674,0.04781258794300941,"0.2368,0.3803",0.0
ブロッソー,2023,0.228,0.32217686738008383,0.3067231000172674,0.05980434453457842,"0.2608,0.3860",0.0
ヘイグ,2016,0.3228,0.3136416437321104,0.32163479147455415,0.15576506187037004,"0.2310,0.3875",0.0
ヘルナンデス,2024,0.3674386106785094,0.29227402327286534,0.3025611336714978,0.09550899916747334,"0.2161,0.3674",0.0
ヘルナンデス,2025,0.2534626503593878,0.3235568390380265,0.3073077364334543,0.08094205036791274,"0.2452,0.3974",1.0
ヘルナンデス,2025,0.2534626503593878,0.30027517298362844,0.3073077364334543,0.1364184216220836,"0.2133,0.3823",0.0
ペゲーロ,2016,0.3769,0.36975825247840804,0.32163479147455415,0.11377817859238569,"0.2733,0.4524",0.0
ペゲーロ,2017,0.3790906725286026,0.375782040999316,0.31618821118693075,0.10424884934882211,"0.2799,0.4574",1.0
ペーニャ,2015,0.3938,0.31639723012137744,0.3152266428011089,0.12964095030249506,"0.2356,0.3888",0.0
ペーニャ,2017,0.37462773539641414,0.3116406438257966,0.31618821118693075,0.15988099831847186,"0.2239,0.3887",0.0
ボイト,2025,0.4033,0.28361776781568004,0.3073077364334543,0.27155063727566003,"0.2002,0.3579",0.0
ボグセビック,2016,0.2844,0.31447330964251785,0.32163479147455415,0.11075859845317286,"0.2346,0.3869",0.0
ボスラー,2025,0.337,0.2877836847026975,0.3073077364334543,0.1674026551841558,"0.2113,0.3642",0.0
ボーア,2020,0.3473,0.32561548655149375,0.32518104612553644,0.023480284064164116,"0.2686,0.3835",0.0
ポランコ,2022,0.3421,0.30415491301913355,0.3086959295190562,0.019086360373924558,"0.2514,0.3587",0.0
ポランコ,2023,0.34502869054466717,0.3107371159076101,0.3067231000172674,0.019621057653433766,"0.2554,0.3647",1.0
マキノン,2023,0.3338,0.3083947596658097,0.3067231000172674,0.22241772639740745,"0.2129,0.3894",0.0
マギー,2017,0.3984,0.31886604252175527,0.31618821118693075,0.0378927499968114,"0.2554,0.3835",0.0
マギー,2018,0.3556646714494578,0.3411101001795889,0.32431797093105674,0.03768729216278467,"0.2710,0.4107",1.0
マクブルーム,2022,0.3606,0.30711997248978073,0.3086959295190562,0.1117332245497661,"0.2312,0.3784",0.0
マクブルーム,2023,0.3050455738265205,0.3206447430699571,0.3067231000172674,0.10613205187900174,"0.2458,0.3937",1.0
マルモレホス,2022,0.2855,0.314851807698039,0.3086959295190562,0.09070742180126497,"0.2459,0.3805",0.0
マレーロ,2017,0.408,0.3138821655017376,0.31618821118693075,0.0866553714901816,"0.2464,0.3804",0.0
マレーロ,2018,0.31194495921621235,0.33368341120796885,0.32431797093105674,0.08324386026043701,"0.2642,0.4010",1.0
マーティン,2019,0.3733436290256157,0.3041079815872196,0.31965849842718136,0.07834791782641316,"0.2425,0.3641",0.0
マーティン,2020,0.3937082198633294,0.3170283203707439,0.32518104612553644,0.06683044901573709,"0.2577,0.3760",1.0
ミレッジ,2015,0.262,0.3070604539487552,0.3152266428011089,0.0636912030371477,"0.2484,0.3646",0.0
メヒア,2015,0.3537,0.31890531482903706,0.3152266428011089,0.09521349319777457,"0.2520,0.3817",0.0
メヒア,2016,0.37809644982651475,0.33333144225891376,0.32163479147455415,0.08915313203585144,"0.2653,0.3976",1.0
モヤ,2018,0.351,0.32925353759368536,0.32431797093105674,0.08364658586260279,"0.2555,0.4004",0.0
モヤ,2019,0.3017844057810918,0.339972735007334,0.31965849842718136,0.0790633565302691,"0.2655,0.4117",1.0
モレル,2016,0.3172,0.32358700258349765,0.32163479147455415,0.0648440719498545,"0.2567,0.3891",0.0
モレル,2017,0.33959866785233744,0.32304715715809745,0.31618821118693075,0.06350143512617881,"0.2534,0.3893",1.0
モレル,2016,0.3171745511488765,0.32736335263207594,0.32163479147455415,0.037545182246959116,"0.2632,0.3928",0.0
モレル,2017,0.33959866785233744,0.3274150992792563,0.31618821118693075,0.039661546925963576,"0.2646,0.3919",1.0
モンテス,2024,0.3225,0.29084660492725695,0.3025611336714978,0.08655529083902026,"0.2133,0.3673",0.0
モンテロ,2025,0.3163,0.29820977963730966,0.3073077364334543,0.06302956158005887,"0.2384,0.3574",0.0
ルナ,2015,0.3549,0.29654925601104914,0.3152266428011089,0.10926977960393365,"0.2269,0.3669",0.0
ルナ,2016,0.32660353903214095,0.31426871253272154,0.32163479147455415,0.10579734512735305,"0.2379,0.3857",1.0
レアード,2015,0.357,0.2943986540031529,0.3152266428011089,0.29967486093947027,"0.1975,0.3764",0.0
レアード,2016,0.37492481921942516,0.3062640238592723,0.32163479147455415,0.29613842686400443,"0.1993,0.3918",1.0
レイエス,2024,0.4115,0.2943205491273578,0.3025611336714978,0.2072463223505278,"0.2133,0.3667",0.0
レイエス,2025,0.38888943909730606,0.3073738354189924,0.3073077364334543,0.19914649316363783,"0.2206,0.3823",1.0
ロジャース,2017,0.3408,0.3102646170279986,0.31618821118693075,0.07324456118206107,"0.2471,0.3729",0.0
ロジャース,2017,0.3407588455050177,0.3131413867716418,0.31618821118693075,0.02578250720294217,"0.2538,0.3718",0.0
ロペス,2015,0.3824,0.3136533716229386,0.3152266428011089,0.06342183293288087,"0.2533,0.3732",0.0
ロペス,2016,0.37030258856827103,0.33130218138645956,0.32163479147455415,0.06015116960746003,"0.2676,0.3924",1.0
ロメロ,2017,0.3727,0.3160453401257323,0.31618821118693075,0.07797368820683066,"0.2492,0.3777",0.0
ロメロ,2018,0.3400734544788043,0.3351979684775169,0.32431797093105674,0.07875264162096536,"0.2673,0.3982",1.0
Ｒ．ロドリゲス,2021,0.283,0.3004780183940211,0.31109398866902066,0.1834543400550627,"0.2224,0.3657",0.0
