year,player,team,marcel_woba,stan_woba,actual_woba,actual_PA
2022,ウィーラー,巨人,0.34995,0.35094277568250004,0.297287016801275,64
2022,エチェバリア,ロッテ,0.25243,0.257705352045,0.2508575582449148,257
2022,オスナ,ヤクルト,0.31226,0.3172081740625,0.337446260597625,529
2022,グラシアル,ソフトバンク,0.37737,0.3790196668025,0.3303735416609377,386
2022,サンタナ,ヤクルト,0.38559,0.38187454751,0.4005804240832714,215
2022,ソト,DeNA,0.35741,0.3551372820475,0.3674133207866237,412
2022,デスパイネ,ソフトバンク,0.37229,0.3667600176575,0.3544379056605495,331
2022,ビシエド,中日,0.35663,0.362246732925,0.359599509403895,532
2022,マルテ,阪神,0.36725,0.3651739955025,0.291749001010657,102
2022,マーティン,ロッテ,0.38289,0.37496247991500004,0.2900716306081848,266
2022,リチャード,ソフトバンク,0.29635,0.2930277417025,0.2613285220437701,70
2022,レアード,ロッテ,0.35455,0.3537156489225,0.2607338110701407,396
2022,ロハス・ジュニア,阪神,0.30491,0.3019209862875,0.3356742175700375,211
2022,万波 中正,日本ハム,0.29192,0.287164713675,0.2813380181828263,314
2022,三ツ俣 大樹,中日,0.27882,0.281665990105,0.2766171892572185,154
2022,三森 大貴,ソフトバンク,0.26953,0.27270466795,0.3129478658607486,437
2022,上本 崇司,広島,0.30834,0.3114919438225,0.3467046249930568,300
2022,上林 誠知,ソフトバンク,0.2726,0.27370846814000005,0.3379120923095615,100
2022,中島 卓也,日本ハム,0.25112,0.24716066910749998,0.25473820748129,150
2022,中島 宏之,巨人,0.33974,0.3437191250450001,0.3005701407261963,111
2022,中川 圭太,オリックス,0.27016,0.27603954735249997,0.3426372158331231,468
2022,中村 剛也,西武,0.35531,0.35344889800249996,0.270877753348588,294
2022,中村 奨吾,ロッテ,0.34038,0.33931913986,0.3429044925336808,596
2022,中村 奨成,広島,0.35511,0.34881620010000003,0.1985697847068308,58
2022,中村 悠平,ヤクルト,0.32675,0.327312402655,0.3204812747366128,307
2022,中村 晃,ソフトバンク,0.32121,0.32169412202000003,0.3177674125217318,435
2022,中田 翔,巨人,0.3433,0.3356510073725,0.3710477876065737,375
2022,中田 翔,巨人,0.3433,0.3420233420475,0.3710477876065737,375
2022,中野 拓夢,阪神,0.29952,0.30389048417750003,0.2945304905253114,610
2022,丸 佳浩,巨人,0.39424,0.3866079826875,0.3878219036291825,607
2022,井上 晴哉,ロッテ,0.34682,0.35443011530750007,0.3498122866460919,232
2022,京田 陽太,中日,0.2883,0.29277478849,0.2547134446629632,143
2022,今宮 健太,ソフトバンク,0.29085,0.2946864181575,0.3470481817502456,510
2022,伊藤 光,DeNA,0.30714,0.30547253455500006,0.3194026412024282,103
2022,伏見 寅威,オリックス,0.28432,0.28909385379,0.280916251970454,235
2022,佐藤 輝明,阪神,0.33234,0.32631756593,0.3560915656399093,603
2022,佐藤 都志也,ロッテ,0.30018,0.29976364521250004,0.2623720623789073,402
2022,佐藤 龍世,日本ハム,0.27351,0.2686362592525,0.1655678997253403,106
2022,佐野 恵太,DeNA,0.38415,0.38643290274250003,0.3835116898126198,574
2022,佐野 皓大,オリックス,0.24061,0.2420256984975,0.2666978400375476,118
2022,倉本 寿彦,DeNA,0.27854,0.2818251021875,0.1915772519718293,54
2022,北村 拓己,巨人,0.32257,0.3196168268675,0.2000802474438468,55
2022,原口 文仁,阪神,0.31738,0.3166973239125,0.3737403474905359,83
2022,古賀 優大,ヤクルト,0.25297,0.26052395207000006,0.1926738352248929,77
2022,吉川 尚輝,巨人,0.32222,0.3272798598675,0.3235243431124965,567
2022,吉田 正尚,オリックス,0.43018,0.4329016085925,0.4481404738293776,508
2022,呉 念庭,西武,0.30358,0.30536655851250005,0.3037674257260321,301
2022,周東 佑京,ソフトバンク,0.27869,0.27742769696,0.3151550819201549,318
2022,坂倉 将吾,広島,0.36658,0.368095301595,0.351951218758098,599
2022,坂本 勇人,巨人,0.39341,0.39095572547249996,0.3518087103376257,352
2022,坂本 誠志郎,阪神,0.27807,0.275165589935,0.2448878936806738,151
2022,堂林 翔太,広島,0.3145,0.317927816225,0.3056134867752569,274
2022,塩見 泰隆,ヤクルト,0.35629,0.35136474088,0.3598244716502335,567
2022,外崎 修汰,西武,0.33354,0.3315134192025,0.2992574640742216,547
2022,大和,DeNA,0.29271,0.29649735717750003,0.2676823082877641,277
2022,大城 卓三,巨人,0.31977,0.3191314772,0.3446560392937691,393
2022,大城 滉二,オリックス,0.27356,0.27705405921,0.3204074415819919,110
2022,大山 悠輔,阪神,0.35413,0.356154831425,0.3730075684079095,510
2022,大島 洋平,中日,0.33517,0.3407204383175,0.3439038238056924,482
2022,大田 泰示,日本ハム,0.3179,0.317113486385,0.3452124225042521,153
2022,太田 光,楽天,0.26337,0.2639064396225,0.3004021998374839,182
2022,太田 椋,オリックス,0.24991,0.2511865753175,0.2481113740788234,101
2022,太田 賢吾,ヤクルト,0.28675,0.2870453439525,0.3115836942359973,131
2022,宇佐見 真吾,日本ハム,0.23309,0.22441079445,0.3026901939465562,237
2022,宇草 孔基,広島,0.33965,0.340342097325,0.2576973323605083,98
2022,安田 尚憲,ロッテ,0.31021,0.3077617940475,0.3389383041024031,440
2022,安達 了一,オリックス,0.31853,0.31663895312,0.3146667041142628,243
2022,宗 佑磨,オリックス,0.32164,0.3273901266225,0.3215743087013035,537
2022,宮崎 敏郎,DeNA,0.35726,0.3630228391775,0.3767797282874031,482
2022,宮本 丈,ヤクルト,0.34414,0.344233211235,0.3106890399325268,134
2022,小園 海斗,広島,0.30928,0.3176937410575,0.299443851393006,511
2022,小林 誠司,巨人,0.23219,0.23327885057499997,0.1634101163732416,91
2022,小深田 大翔,楽天,0.31834,0.31971969177250004,0.3085707451509201,479
2022,山口 航輝,ロッテ,0.30576,0.3019100198525,0.3273672698196021,349
2022,山崎 剛,楽天,0.32788,0.3277463958175,0.2845766858023755,218
2022,山崎 晃大朗,ヤクルト,0.29677,0.296386843355,0.2953756616649916,378
2022,山川 穂高,西武,0.37324,0.36935024380000003,0.4229686171329165,528
2022,山本 泰寛,阪神,0.30516,0.3023088726125,0.2741249441741978,203
2022,山田 哲人,ヤクルト,0.38963,0.3867671195175,0.3561466660761935,540
2022,山田 遥楓,西武,0.25316,0.2520280199175,0.2365268587845642,93
2022,岡 大海,ロッテ,0.31151,0.31029405844749997,0.3219051867202574,248
2022,岡島 豪郎,楽天,0.32769,0.33062656622,0.2746411184497236,199
2022,岡本 和真,巨人,0.38457,0.38416047224750005,0.3635559426434164,589
2022,岡林 勇希,中日,0.28476,0.28989425814,0.3190415524958004,608
2022,岸 潤一郎,西武,0.28128,0.2875032750225,0.294828254996924,83
2022,島内 宏明,楽天,0.36643,0.36216556245250003,0.3742345207741432,613
2022,島田 海吏,阪神,0.28679,0.28983757031749996,0.2781995333483086,339
2022,嶺井 博希,DeNA,0.28398,0.2820760065324999,0.2434393285275704,262
2022,川端 慎吾,ヤクルト,0.33847,0.34032236250750003,0.2044856950527771,64
2022,川越 誠司,西武,0.2874,0.286060030205,0.3343669433363871,159
2022,平沼 翔太,日本ハム,0.27984,0.2782617338525,0.3250726879087012,88
2022,平田 良介,中日,0.319,0.32139759737499995,0.2630832399640601,83
2022,廣岡 大志,巨人,0.31786,0.31910256393750003,0.2739016402503191,60
2022,愛斗,西武,0.28223,0.28615563896,0.2863011799378231,393
2022,戸柱 恭孝,DeNA,0.26339,0.2708991268725,0.2965166313360933,151
2022,戸郷 翔征,巨人,0.21387,0.209439468005,0.1088537778047932,56
2022,會沢 翼,広島,0.34975,0.3518079932475,0.2575901865003938,325
2022,木下 拓哉,中日,0.32833,0.33014035283250004,0.2867775499083402,466
2022,木村 文紀,日本ハム,0.29352,0.29032495154500004,0.2294921157853168,101
2022,木浪 聖也,阪神,0.29457,0.299255535665,0.2469615569439868,101
2022,杉本 裕太郎,オリックス,0.38684,0.3851594855,0.331705697034953,433
2022,杉谷 拳士,日本ハム,0.28645,0.28011185229,0.2004846707792973,109
2022,村上 宗隆,ヤクルト,0.41635,0.407926836285,0.506518527671574,612
2022,松原 聖弥,巨人,0.33312,0.3328656857675,0.150530737598862,76
2022,松山 竜平,広島,0.3191,0.3226077029075,0.2600964860571834,166
2022,松本 剛,日本ハム,0.27608,0.2799611655425,0.3790456769237837,445
2022,松田 宣浩,ソフトバンク,0.32069,0.32306605086,0.2336735759046016,106
2022,柘植 世那,西武,0.26995,0.27041805396749996,0.2062995222429152,118
2022,柳 裕也,中日,0.21715,0.21436814708,0.098988076531731,50
2022,柳田 悠岐,ソフトバンク,0.43152,0.428333077825,0.3715773797814504,491
2022,柳町 達,ソフトバンク,0.3102,0.30826891994249994,0.327329474798893,364
2022,柴田 竜拓,DeNA,0.3142,0.31531802634999995,0.2514342447373489,198
2022,栗山 巧,西武,0.32525,0.32610383194500003,0.313937759083536,267
2022,桑原 将志,DeNA,0.363,0.36657700794000003,0.3113004337825474,529
2022,梅野 隆太郎,阪神,0.30746,0.305263862755,0.2735169669454163,331
2022,森 友哉,西武,0.3848,0.38231842946999994,0.3286652479176651,412
2022,森 敬斗,DeNA,0.25707,0.255743874115,0.2737544764776517,168
2022,森下 暢仁,広島,0.17567,0.1749824773675,0.2081594511355547,65
2022,楠本 泰史,DeNA,0.30945,0.310590141175,0.3150732086472181,327
2022,浅村 栄斗,楽天,0.39367,0.3880003940725,0.3664496574775331,633
2022,淺間 大基,日本ハム,0.29045,0.28930077601999993,0.2819956567843522,240
2022,清水 優心,日本ハム,0.28165,0.2777347970825,0.1994824933585102,67
2022,渡辺 佳明,楽天,0.28181,0.281969379165,0.273350206518949,168
2022,渡邉 諒,日本ハム,0.32061,0.318734617985,0.2929293895191716,64
2022,源田 壮亮,西武,0.30453,0.3096168831375,0.3010552854205887,456
2022,炭谷 銀仁朗,巨人,0.27589,0.271260538255,0.276580158412596,288
2022,炭谷 銀仁朗,巨人,0.27589,0.27834713891,0.276580158412596,288
2022,牧 秀悟,DeNA,0.38975,0.3940471248925,0.3840167566663623,568
2022,牧原 大成,ソフトバンク,0.27979,0.28671371903000004,0.3334511389641357,441
2022,田中 和基,楽天,0.28472,0.28101596309750004,0.2238483161718798,70
2022,甲斐 拓也,ソフトバンク,0.31603,0.31073856433499997,0.242975210908215,405
2022,石井 一成,日本ハム,0.27466,0.27251938415750004,0.2987718379492509,328
2022,石川 亮,日本ハム,0.22172,0.22725945816,0.1657065895391494,52
2022,神里 和毅,DeNA,0.32038,0.3130897592275,0.277913694111728,107
2022,福田 周平,オリックス,0.31549,0.31882493898250003,0.3009223415648512,502
2022,糸井 嘉男,阪神,0.33926,0.33467790539,0.2830311730513576,182
2022,糸原 健斗,阪神,0.3234,0.3266793935825,0.2822678403187031,495
2022,紅林 弘太郎,オリックス,0.27396,0.2781326166525,0.2726138030074738,495
2022,羽月 隆太郎,広島,0.30707,0.307193364705,0.2785719463425362,99
2022,若月 健矢,オリックス,0.26966,0.27027244472999995,0.3268290632709291,193
2022,若林 晃弘,巨人,0.3075,0.30719369251,0.2356933490225881,91
2022,若林 楽人,西武,0.32998,0.32913917755250005,0.2225773973291322,95
2022,茂木 栄五郎,楽天,0.35781,0.35465480672,0.3159494366525248,268
2022,荻野 貴司,ロッテ,0.36089,0.36504830200500005,0.3668546768250639,373
2022,菅野 剛士,ロッテ,0.32693,0.3251490590325,0.2691142882876683,93
2022,菊池 涼介,広島,0.33671,0.33899041337249997,0.2999470468791486,522
2022,藤原 恭大,ロッテ,0.30577,0.30427432295749995,0.2483137418945546,126
2022,藤岡 裕大,ロッテ,0.29934,0.299742232435,0.219767120940699,81
2022,西川 遥輝,日本ハム,0.35136,0.34538211252999995,0.3214583383029863,451
2022,西川 龍馬,広島,0.34238,0.34699608087750006,0.3708033255675502,424
2022,角中 勝也,ロッテ,0.31994,0.3184878926475,0.2846515350095829,138
2022,谷川原 健太,ソフトバンク,0.27137,0.26013443291750005,0.3142028111956663,75
2022,辰己 涼介,楽天,0.30715,0.3032495963775,0.3473106677688398,476
2022,近本 光司,阪神,0.3402,0.34742637522500003,0.3256574254194342,580
2022,近藤 健介,日本ハム,0.39861,0.3939755738675,0.4004587968757987,396
2022,郡 拓也,日本ハム,0.26582,0.26160707851500004,0.2111557487128758,63
2022,重信 慎之介,巨人,0.29955,0.29487530339500007,0.2455765063869815,128
2022,野村 佑希,日本ハム,0.30666,0.3088529402025,0.3264812286036481,368
2022,野間 峻祥,広島,0.29937,0.30524668375499997,0.3379871976303949,338
2022,金子 侑司,西武,0.2724,0.275769318465,0.3157316369157248,128
2022,鈴木 大地,楽天,0.34356,0.34896151217500004,0.3202269793531519,477
2022,銀次,楽天,0.32041,0.3204386928075,0.2926731996734525,271
2022,長野 久義,広島,0.32987,0.3276764525475,0.2727985486145072,134
2022,関根 大気,DeNA,0.2815,0.28322118308250005,0.2783596758381476,225
2022,阿部 寿樹,中日,0.31352,0.3160580818675,0.3345520594057823,548
2022,陽川 尚将,阪神,0.31251,0.30693854541000004,0.353984153350604,75
2022,青木 宣親,ヤクルト,0.37176,0.376599836635,0.3221416316695684,256
2022,青柳 晃洋,阪神,0.23649,0.22839446348499998,0.138735207006109,54
2022,頓宮 裕真,オリックス,0.29952,0.29513722082,0.3378793012283088,271
2022,高橋 周平,中日,0.33124,0.3338797474,0.2861793394155213,290
2022,高部 瑛斗,ロッテ,0.25985,0.2547172699825,0.3062446371857479,608
2022,黒川 史陽,楽天,0.25597,0.25916107170999997,0.2665222136526119,71
2022,Ａ．マルティネス,中日,0.33624,0.32866971889749996,0.3570432804838043,286
2022,Ｔ－岡田,オリックス,0.34041,0.339542148965,0.2071274535025512,95
2023,アルカンタラ,日本ハム,0.30053,0.29637403809249996,0.2867514808773409,125
2023,ウォーカー,巨人,0.36053,0.362575031125,0.3378534847113476,120
2023,オスナ,ヤクルト,0.32591,0.3293237420125,0.3375750742516287,543
2023,サンタナ,ヤクルト,0.3898,0.38123935361499994,0.381455926857531,516
2023,ソト,DeNA,0.35083,0.3476485974575,0.3345945148665697,399
2023,ビシエド,中日,0.35093,0.3556084105075,0.2997277726749681,347
2023,ポランコ,巨人,0.34015,0.3385746967925,0.3450286905446671,497
2023,マクブルーム,広島,0.35733,0.3552861540725,0.3050455738265205,259
2023,リチャード,ソフトバンク,0.28413,0.27392643853750004,0.1404295542071288,64
2023,万波 中正,日本ハム,0.28472,0.2812018033925,0.3558093593031046,582
2023,三森 大貴,ソフトバンク,0.29516,0.29734835779749996,0.29261129421338,316
2023,上川畑 大悟,日本ハム,0.33069,0.334048457445,0.2645136546436117,346
2023,上本 崇司,広島,0.33495,0.3404175412675,0.2937547358405425,276
2023,上林 誠知,ソフトバンク,0.29266,0.2975248161275,0.2105882632567521,99
2023,中山 礼都,巨人,0.23076,0.2345787762475,0.2619754340171484,147
2023,中川 圭太,オリックス,0.30352,0.30719414323750005,0.3433044343669991,563
2023,中村 剛也,西武,0.31644,0.31665139874,0.3699479039781097,322
2023,中村 奨吾,ロッテ,0.34609,0.3456433295475,0.2945456696250385,584
2023,中村 悠平,ヤクルト,0.31823,0.3218089129375001,0.2940562624492958,376
2023,中村 晃,ソフトバンク,0.32071,0.3230166083825,0.3225085194110173,585
2023,中田 翔,巨人,0.35377,0.354979464325,0.3451482453691976,288
2023,中野 拓夢,阪神,0.29663,0.3035699065675,0.3217210891488762,660
2023,丸 佳浩,巨人,0.39054,0.3888449069075,0.3333309445312271,431
2023,丸山 和郁,ヤクルト,0.27629,0.27970219946499997,0.2389737616102817,106
2023,井上 晴哉,ロッテ,0.33726,0.3320937580899999,0.2494619455693876,106
2023,京田 陽太,中日,0.28459,0.288056783095,0.2677148974686343,287
2023,今宮 健太,ソフトバンク,0.31243,0.31602676256250006,0.3061710149931351,484
2023,今川 優馬,日本ハム,0.30889,0.30939870347500004,0.2489121789173256,69
2023,伊藤 光,DeNA,0.29811,0.29739516754500006,0.2638014198564459,176
2023,伏見 寅威,オリックス,0.28524,0.290281822075,0.234921166699337,251
2023,佐藤 輝明,阪神,0.34625,0.34476952296499996,0.3757902217641846,548
2023,佐藤 都志也,ロッテ,0.27654,0.28105285397,0.2867060167079875,278
2023,佐藤 龍世,日本ハム,0.22283,0.22339340636,0.3608331994461306,257
2023,佐野 恵太,DeNA,0.38594,0.391176580355,0.3260104497348861,613
2023,内山 壮真,ヤクルト,0.30569,0.302799383915,0.30016468662931,269
2023,原口 文仁,阪神,0.34164,0.34583393966250003,0.2675467113680328,56
2023,古賀 優大,ヤクルト,0.23305,0.240430114245,0.3434151458487674,80
2023,古賀 悠斗,西武,0.2707,0.2657259108325,0.2810833301040377,282
2023,吉川 尚輝,巨人,0.32249,0.32956273777499995,0.310169743097378,478
2023,呉 念庭,西武,0.30358,0.30105017793750005,0.2944640856153447,92
2023,周東 佑京,ソフトバンク,0.29856,0.30074161753,0.2836395221511339,268
2023,坂倉 将吾,広島,0.36114,0.36456056998,0.3481518336152903,448
2023,坂本 勇人,巨人,0.36913,0.3659406059425,0.3970329752340117,455
2023,坂本 誠志郎,阪神,0.26198,0.2629075340675,0.2571853028849302,289
2023,堂林 翔太,広島,0.30967,0.30863564327,0.3549041527420889,284
2023,塩見 泰隆,ヤクルト,0.36154,0.3613556321825,0.3942296504201236,209
2023,外崎 修汰,西武,0.30597,0.304550453305,0.3389607932209523,571
2023,大和,DeNA,0.28931,0.294594399725,0.2527510269320007,230
2023,大城 卓三,巨人,0.32882,0.3281852560375,0.3571646412052435,490
2023,大城 滉二,オリックス,0.2698,0.26623638296,0.2809418731974241,51
2023,大山 悠輔,阪神,0.36831,0.3653539845,0.3933965283301361,625
2023,大島 洋平,中日,0.33565,0.3408619567875,0.2987224708584649,494
