year,player,team,marcel_woba,stan_woba,actual_woba,actual_PA
2023,大田 泰示,DeNA,0.31205,0.31494860038999994,0.282936442860233,186
2023,大盛 穂,広島,0.30429,0.303449120735,0.2021628964678284,71
2023,太田 光,楽天,0.27655,0.27127782134,0.3267579726620331,233
2023,太田 椋,オリックス,0.24961,0.2506972623525,0.3312258197813127,70
2023,宇佐見 真吾,日本ハム,0.27255,0.2762538978725,0.3223269932899549,226
2023,安田 尚憲,ロッテ,0.32194,0.32042194411999997,0.314148355926707,472
2023,安達 了一,オリックス,0.31558,0.3139450140499999,0.209881303675117,68
2023,宗 佑磨,オリックス,0.32029,0.32239646140999995,0.2911239641532133,478
2023,宮崎 敏郎,DeNA,0.36627,0.371348143725,0.4192577490780402,461
2023,宮本 丈,ヤクルト,0.33026,0.336204364795,0.3179025478629529,123
2023,小園 海斗,広島,0.30933,0.31465846347749993,0.3377491243489974,306
2023,小幡 竜平,阪神,0.24258,0.24316202070999998,0.3142420394076556,91
2023,小深田 大翔,楽天,0.31371,0.31707057141250006,0.3087194530278958,549
2023,山口 航輝,ロッテ,0.31878,0.31826176808750006,0.3192892874349077,474
2023,山崎 剛,楽天,0.30436,0.30418549243500004,0.2820236725786267,307
2023,山崎 晃大朗,ヤクルト,0.29616,0.2990153958075,0.2595420445527816,153
2023,山川 穂高,西武,0.38775,0.38303933653,0.2820426653507042,62
2023,山田 哲人,ヤクルト,0.3675,0.36229010297500003,0.3277579553426819,422
2023,岡 大海,ロッテ,0.3128,0.31034889948,0.3639126238377307,372
2023,岡島 豪郎,楽天,0.31239,0.3180415302875,0.3202690759075375,410
2023,岡本 和真,巨人,0.37832,0.3787779766525,0.4246913199060702,589
2023,岡林 勇希,中日,0.31473,0.32177311869999997,0.3157011231975294,633
2023,岸 潤一郎,西武,0.28438,0.2904402848975,0.2618536554341992,197
2023,島内 宏明,楽天,0.37198,0.373263821025,0.3123806894432032,369
2023,島田 海吏,阪神,0.28031,0.2851099883875,0.1994045554306082,121
2023,川瀬 晃,ソフトバンク,0.27738,0.278013058745,0.2710192133960083,208
2023,川端 慎吾,ヤクルト,0.31458,0.32040523465000004,0.3690506168011626,105
2023,平沼 翔太,西武,0.29227,0.29050056285,0.294260870399258,110
2023,廣岡 大志,巨人,0.30434,0.29831723489,0.281553059288499,103
2023,後藤 駿太,中日,0.25022,0.25259001554,0.2422986139457291,51
2023,後藤 駿太,中日,0.25022,0.24982692538,0.2422986139457291,51
2023,愛斗,西武,0.28902,0.29481914225000005,0.2520898616027786,267
2023,戸柱 恭孝,DeNA,0.27565,0.2821958442,0.3142008675240357,181
2023,戸郷 翔征,巨人,0.17596,0.16920770898,0.1225615210388135,55
2023,會沢 翼,広島,0.29716,0.3003750217025,0.2392117042869597,133
2023,木下 拓哉,中日,0.31,0.31749532958500004,0.306509824674057,315
2023,木浪 聖也,阪神,0.2824,0.285696826105,0.3018457957034988,470
2023,末包 昇大,広島,0.32304,0.32662286555,0.3847207133011266,146
2023,杉本 裕太郎,オリックス,0.36582,0.35977764729,0.3285713236986423,370
2023,村上 宗隆,ヤクルト,0.46368,0.45384953148249996,0.3961837236396806,597
2023,松山 竜平,広島,0.30282,0.30725814181500005,0.2851300650651103,156
2023,松本 剛,日本ハム,0.3454,0.35111823734250003,0.3097356516240623,561
2023,柘植 世那,西武,0.23597,0.2363698444325,0.2007443048906814,137
2023,柳田 悠岐,ソフトバンク,0.4084,0.40718664268249993,0.3897558150228212,625
2023,柳町 達,ソフトバンク,0.32384,0.3211468695825,0.3329893385147369,375
2023,柴田 竜拓,DeNA,0.29249,0.29333797627249997,0.2587150723520006,66
2023,栗山 巧,西武,0.32345,0.32246909543749996,0.337979508510057,191
2023,桑原 将志,DeNA,0.34156,0.343237569875,0.3076642872905318,479
2023,梅野 隆太郎,阪神,0.29091,0.2886652156875,0.2514419578682095,251
2023,森 友哉,西武,0.35474,0.35508178639250004,0.4012166251583163,453
2023,楠本 泰史,DeNA,0.31544,0.3178882100925,0.2513941870013209,176
2023,浅村 栄斗,楽天,0.38183,0.3756911370825,0.3790767323177781,601
2023,清宮 幸太郎,日本ハム,0.32203,0.31861715102,0.3397533527575943,416
2023,清水 優心,日本ハム,0.25991,0.26449146637500004,0.2807268262394534,60
2023,渡辺 佳明,楽天,0.28678,0.2903039105375,0.1849064290720457,57
2023,渡邉 諒,日本ハム,0.31524,0.31518614549249996,0.2416629804110112,85
2023,源田 壮亮,西武,0.30291,0.3062189311,0.2830650411172393,435
2023,濱田 太貴,ヤクルト,0.27961,0.28174866315999997,0.2997867776722332,276
2023,炭谷 銀仁朗,楽天,0.26859,0.2711331121575,0.2422627342442674,145
2023,牧 秀悟,DeNA,0.38582,0.3889115968375,0.3863079981071993,605
2023,牧原 大成,ソフトバンク,0.31402,0.319689232365,0.276925201097132,387
2023,甲斐 拓也,ソフトバンク,0.28367,0.28220344063,0.2787510295227005,420
2023,矢野 雅哉,広島,0.28411,0.2802530637975,0.2310648311481633,146
2023,石井 一成,日本ハム,0.28409,0.28609078214500006,0.263824462055636,100
2023,石川 昂弥,中日,0.30348,0.305955456245,0.3064426468924949,464
2023,石橋 康太,中日,0.25285,0.25999569664750005,0.3118512467798593,77
2023,神里 和毅,DeNA,0.30156,0.3001836066725,0.2148607405454214,53
2023,福田 周平,オリックス,0.31126,0.3174302615275,0.2555418602413118,114
2023,秋山 翔吾,広島,0.33507,0.3368675857175,0.3263256640150673,483
2023,糸原 健斗,阪神,0.30515,0.31085098193500005,0.2879201947111828,83
2023,紅林 弘太郎,オリックス,0.2734,0.278500987025,0.3178515084630667,482
2023,羽月 隆太郎,広島,0.29446,0.29928519186749997,0.1896714169302406,53
2023,若月 健矢,オリックス,0.31119,0.31528169758749996,0.3056153072824838,318
2023,若林 楽人,西武,0.29018,0.28627625245750005,0.2783886211575352,94
2023,茶谷 健太,ロッテ,0.30399,0.303880892915,0.3085821796987126,187
2023,荻野 貴司,ロッテ,0.35896,0.36459890212999996,0.2865524808288591,203
2023,菊池 涼介,広島,0.3244,0.3304869393025,0.2974810557206834,485
2023,藤原 恭大,ロッテ,0.28866,0.29035415583499996,0.2810080414921844,361
2023,藤岡 裕大,ロッテ,0.29113,0.29029185907,0.3505697344233557,380
2023,蝦名 達夫,DeNA,0.30404,0.30456941138500004,0.2000106483042575,51
2023,西川 遥輝,楽天,0.33773,0.330578842385,0.269278405292745,87
2023,西川 龍馬,広島,0.35176,0.35388072667,0.344356348006002,443
2023,西野 真弘,オリックス,0.30709,0.31342908771249994,0.2425673520104363,138
2023,角中 勝也,ロッテ,0.30539,0.30433344295000003,0.3858156580642993,244
2023,谷内 亮太,日本ハム,0.30314,0.3086201923125,0.231552216218658,88
2023,辰己 涼介,楽天,0.3272,0.32590765941999994,0.3359841797909755,495
2023,近本 光司,阪神,0.34047,0.3456352342825,0.3706890656683901,585
2023,近藤 健介,日本ハム,0.40332,0.40011161027500003,0.4326240365515874,613
2023,重信 慎之介,巨人,0.2744,0.2751819732275,0.1946300278953303,57
2023,野口 智哉,オリックス,0.27201,0.26814677511,0.2965319692030964,257
2023,野村 佑希,日本ハム,0.31591,0.3194960456875,0.3177456992088174,473
2023,野村 勇,ソフトバンク,0.351,0.345529157545,0.2683757137787993,95
2023,野村 大樹,ソフトバンク,0.28808,0.28979096044749997,0.2477856724676779,83
2023,野間 峻祥,広島,0.32072,0.3256446102925,0.3159623393167542,418
2023,金子 侑司,西武,0.2755,0.27736267215500005,0.2101121961984119,91
2023,鈴木 大地,楽天,0.3288,0.33318566742999994,0.3174286105782949,292
2023,鈴木 将平,西武,0.27253,0.2804621683675,0.2676169151757914,267
2023,長岡 秀樹,ヤクルト,0.28004,0.28705632989499996,0.2685025632121307,488
2023,長谷川 信哉,西武,0.25286,0.25104819328,0.2827608794208613,198
2023,長野 久義,広島,0.3152,0.31334018919249995,0.3459452181413663,176
2023,関根 大気,DeNA,0.27987,0.28629440856250005,0.2970056440640087,532
2023,阿部 寿樹,中日,0.31977,0.3195201218575,0.3395522273751442,253
2023,青木 宣親,ヤクルト,0.35597,0.35781852453,0.3344137108699874,264
2023,頓宮 裕真,オリックス,0.33076,0.33105313840999995,0.3909933989476822,451
2023,高橋 周平,中日,0.3138,0.318453169525,0.2479581971490826,172
2023,鵜飼 航丞,中日,0.27849,0.2756117673375,0.1944286987384299,94
2024,ウォーカー,巨人,0.35421,0.353981143775,0.2040262147511563,66
2024,オコエ 瑠偉,巨人,0.28091,0.281033326945,0.3234810791496733,157
2024,オスナ,ヤクルト,0.33085,0.3342191215375,0.3385981936818493,585
2024,オースティン,DeNA,0.41393,0.4095739885275,0.4407465231853419,445
2024,カリステ,中日,0.2947,0.29776723644499997,0.2950091203801889,393
2024,ゴンザレス,オリックス,0.29822,0.2982166894975,0.1784956354276911,65
2024,サンタナ,ヤクルト,0.38467,0.3834196045025,0.4142157063001833,484
2024,セデーニョ,オリックス,0.31981,0.32076230923000004,0.3492630618120107,334
2024,ソト,DeNA,0.3436,0.34003770637,0.3582350658250283,542
2024,ノイジー,阪神,0.29053,0.293186342235,0.2834169087962734,149
2024,フランコ,楽天,0.29709,0.300747971835,0.2745163768626452,243
2024,ブライト 健太,中日,0.30403,0.29915349287000004,0.3214236287580421,51
2024,ポランコ,ロッテ,0.34246,0.3420725911075,0.356140905986058,468
2024,マルティネス,日本ハム,0.34696,0.34444231389499996,0.3456456620106284,459
2024,万波 中正,日本ハム,0.32831,0.32757106708749995,0.3383671493158095,556
2024,三森 大貴,ソフトバンク,0.29482,0.30076511456249994,0.3230692328028809,71
2024,上川畑 大悟,日本ハム,0.29382,0.2948577092875,0.2937660008499648,305
2024,上本 崇司,広島,0.31882,0.3236172636675,0.2319305893852595,146
2024,上林 誠知,ソフトバンク,0.27071,0.27033730147,0.2399624618519472,102
2024,中川 圭太,オリックス,0.33251,0.334830239065,0.2738732323108898,233
2024,中村 剛也,西武,0.33539,0.33251022604,0.2896060277610056,205
2024,中村 奨吾,ロッテ,0.3281,0.32968983272,0.3024523878145799,433
2024,中村 悠平,ヤクルト,0.31266,0.3141497037725,0.2827193852569588,353
2024,中村 晃,ソフトバンク,0.32069,0.323982127755,0.2636772577126413,203
2024,中田 翔,巨人,0.34776,0.34824740214500005,0.262927418453046,225
2024,中野 拓夢,阪神,0.30767,0.309038609475,0.2770057308643971,634
2024,丸 佳浩,巨人,0.36585,0.36712068105749995,0.3544772669920097,595
2024,丸山 和郁,ヤクルト,0.25958,0.25920375742499996,0.2835855808453233,296
2024,五十幡 亮汰,日本ハム,0.25246,0.255729133065,0.1965877520232231,127
2024,京田 陽太,DeNA,0.27426,0.27773901285249997,0.2736457393527581,236
2024,今宮 健太,ソフトバンク,0.30989,0.31580260584500003,0.3292103170793729,538
2024,伊藤 光,DeNA,0.28248,0.28357105522,0.2555919373188924,94
2024,伊藤 裕季也,楽天,0.30748,0.3075127274825001,0.3140225783084469,125
2024,伏見 寅威,日本ハム,0.26221,0.2679612374475,0.2531083253074625,184
2024,佐藤 輝明,阪神,0.35822,0.3543352380925,0.3514890444025231,496
2024,佐藤 都志也,ロッテ,0.27974,0.2817332781775,0.3205264538377628,452
2024,佐藤 龍世,西武,0.30247,0.297420407145,0.3350901721908523,345
2024,佐野 恵太,DeNA,0.35667,0.36068264532499994,0.3271779907876265,566
2024,児玉 亮涼,西武,0.25613,0.25925046952,0.2697883781844356,58
2024,内山 壮真,ヤクルト,0.30247,0.3063063655925,0.2066671587176164,54
2024,前川 右京,阪神,0.31765,0.315911675205,0.33012994267851,362
2024,加藤 豪将,日本ハム,0.29061,0.29263257654,0.2112350042741783,63
2024,原口 文仁,阪神,0.31761,0.314414951545,0.3245964186906471,65
2024,友杉 篤輝,ロッテ,0.27537,0.28104827504499996,0.2248388967323946,393
2024,古賀 悠斗,西武,0.27913,0.27955194890250007,0.2717179117896425,279
2024,吉川 尚輝,巨人,0.31541,0.3205996118100001,0.3341537250754791,602
2024,周東 佑京,ソフトバンク,0.29051,0.29071480798,0.311859414878596,477
2024,和田 康士朗,ロッテ,0.34679,0.343146240445,0.1978706153915114,71
2024,坂倉 将吾,広島,0.35716,0.357534632215,0.341702446591865,462
2024,坂本 勇人,巨人,0.37514,0.37440777290250005,0.2868598379101564,426
2024,坂本 誠志郎,阪神,0.25749,0.25819121937249995,0.2466564290605544,218
2024,堂林 翔太,広島,0.31459,0.31339528286249996,0.2685122173415823,273
2024,塩見 泰隆,ヤクルト,0.36562,0.3652535230425,0.337651830793143,113
2024,増田 珠,ソフトバンク,0.27553,0.275593451775,0.2673980182383514,102
2024,外崎 修汰,西武,0.31867,0.3173147475675,0.3077510955649847,500
2024,大和,DeNA,0.27002,0.276415834595,0.259230805878248,94
2024,大城 卓三,巨人,0.34021,0.33989080965,0.3188016759763196,321
2024,大山 悠輔,阪神,0.37335,0.36722959212499995,0.3381041804419059,545
2024,大島 洋平,中日,0.31844,0.32802116202000003,0.2424884263939091,125
2024,太田 光,楽天,0.29556,0.2925988170525,0.2506683372637302,269
2024,太田 椋,オリックス,0.2615,0.26876523346,0.3450118320309024,369
2024,奈良間 大己,日本ハム,0.2991,0.300045353695,0.1849130100149728,150
2024,宇佐見 真吾,中日,0.30791,0.30811006086750004,0.3453678786538207,164
2024,安田 尚憲,ロッテ,0.32212,0.32020302114000004,0.2766408668481614,174
2024,安田 悠馬,楽天,0.30736,0.303765979295,0.3049924714353315,128
2024,宗 佑磨,オリックス,0.31235,0.316825894645,0.2748875075972227,322
2024,宮崎 敏郎,DeNA,0.38673,0.39105475017749997,0.3787503888275249,469
2024,宮本 丈,ヤクルト,0.3222,0.31989763026499995,0.2824223705286823,164
2024,小園 海斗,広島,0.31739,0.3250622863275,0.3051765132952659,588
2024,小幡 竜平,阪神,0.28109,0.2781484939475,0.2965204583399056,135
2024,小深田 大翔,楽天,0.30677,0.3085523132875,0.2779097008118259,522
2024,小郷 裕哉,楽天,0.31973,0.32008796901250003,0.3268873058179909,642
2024,山口 航輝,ロッテ,0.31907,0.31567671163750005,0.2507021501091319,181
2024,山川 穂高,西武,0.38361,0.38303277042,0.3659239790267646,611
2024,山本 祐大,DeNA,0.29683,0.29937121630749997,0.3349557826462202,403
2024,山田 哲人,ヤクルト,0.35578,0.35296541058249997,0.326733637508788,385
2024,岡 大海,ロッテ,0.34395,0.34474147594500004,0.3742111594591994,420
2024,岡島 豪郎,楽天,0.31717,0.31897745482749995,0.2831204443810366,93
2024,岡本 和真,巨人,0.3922,0.3893106460975,0.3937525355406196,611
2024,岡林 勇希,中日,0.31529,0.31975082887999995,0.2830357499293897,460
2024,岸 潤一郎,西武,0.27613,0.27983973401,0.2725243578861777,311
2024,岸田 行倫,巨人,0.30286,0.30898923753999996,0.2887457419852932,298
2024,島内 宏明,楽天,0.35822,0.35984118715499996,0.27353006300861,154
2024,島田 海吏,阪神,0.26034,0.2616949856775,0.3211718200332321,94
2024,川瀬 晃,ソフトバンク,0.2839,0.29130128505749997,0.2795775588963734,156
2024,川端 慎吾,ヤクルト,0.33555,0.34005766649,0.233694339263799,61
2024,平沼 翔太,西武,0.29871,0.303479329485,0.3059887699806708,144
2024,床田 寛樹,広島,0.31291,0.3146209604475,0.1647098261175871,52
2024,廣岡 大志,巨人,0.29107,0.28571754236499997,0.2452480866824367,119
2024,愛斗,西武,0.27701,0.2827292800825,0.2233712610412994,76
2024,戸柱 恭孝,DeNA,0.30041,0.30284503684,0.2751622117336378,97
2024,戸郷 翔征,巨人,0.16535,0.15831516517749997,0.064486002590426,56
2024,會沢 翼,広島,0.2697,0.270478143875,0.2201678435252642,159
2024,木下 拓哉,中日,0.30717,0.3072101904325,0.2646565151125056,203
2024,木浪 聖也,阪神,0.29175,0.29222026065,0.2652021751554319,409
2024,末包 昇大,広島,0.35845,0.3585015184325,0.3078150327732046,304
2024,杉本 裕太郎,オリックス,0.35438,0.35360757387499997,0.3271270123723023,239
2024,村上 宗隆,ヤクルト,0.43883,0.42923572924,0.3948295203100935,610
2024,村松 開人,中日,0.24096,0.245512590855,0.311367451586345,418
2024,村林 一輝,楽天,0.3009,0.30437193454500006,0.2700093193522562,571
2024,東 克樹,DeNA,0.21796,0.21710327837750004,0.1370596745224343,63
2024,松山 竜平,広島,0.2869,0.28965199462249996,0.2291935790655018,78
2024,松本 剛,日本ハム,0.33297,0.3388605453575,0.2672713447949568,486
2024,林 晃汰,広島,0.30461,0.301801650195,0.2303071521086645,64
2024,林 琢真,DeNA,0.23968,0.24386244103,0.2245729740357549,114
2024,柳田 悠岐,ソフトバンク,0.38843,0.38875727653000003,0.3804235472545407,225
2024,柳町 達,ソフトバンク,0.32833,0.31859161054749996,0.3356864417933084,237
2024,栗原 陵矢,ソフトバンク,0.33552,0.3359018438025,0.3681512423328476,598
2024,栗山 巧,西武,0.31693,0.311606298955,0.3330096142252482,154
2024,桑原 将志,DeNA,0.32803,0.33492902401749997,0.3189880599096272,321
2024,梅野 隆太郎,阪神,0.27148,0.26789949586999995,0.2595704794757892,318
2024,梶原 昂希,DeNA,0.27469,0.27391979072999995,0.3253854647326595,351
2024,森 友哉,オリックス,0.37757,0.37741876959000004,0.3646901874716008,457
2024,森下 翔太,阪神,0.31876,0.31984338814,0.3731951635907486,526
2024,武岡 龍世,ヤクルト,0.25933,0.259512836075,0.2413301610910488,147
2024,水野 達稀,日本ハム,0.25745,0.2525296129225,0.2776504897747405,359
2024,浅村 栄斗,楽天,0.37208,0.36937790328,0.3414267768030811,552
2024,清宮 幸太郎,日本ハム,0.33512,0.33283425927500004,0.4083646816234363,329
2024,渡辺 佳明,楽天,0.27155,0.27461637023499996,0.2705568047322191,154
2024,渡邉 諒,阪神,0.28841,0.289825962655,0.314005430161753,137
