year,player,team,marcel_era,stan_era,actual_era,actual_IP
2022,アルカンタラ,阪神,3.4446,3.53028429885,4.7,38.333333333333336
2022,エスコバー,DeNA,2.9767,3.0319667557250005,2.42,63.333333333333336
2022,ガンケル,阪神,3.1213,3.2490333009,2.73,92.33333333333333
2022,ケムナ　誠,広島,3.8708,3.9844866857500003,3.2,39.333333333333336
2022,サイスニード,ヤクルト,3.4052,3.29970284205,3.54,132.33333333333334
2022,スアレス,阪神,2.2538,2.250613182325,6.23,21.666666666666668
2022,スアレス,阪神,2.2538,2.2249186079250003,6.23,21.666666666666668
2022,デラロサ,巨人,2.9646,3.0315498308750004,2.3,27.333333333333332
2022,ブセニッツ,楽天,3.2826,3.3625198007,2.27,31.666666666666668
2022,マクガフ,ヤクルト,3.162,2.92062861925,2.35,53.666666666666664
2022,メルセデス,巨人,3.5003,3.5731652853749996,3.18,110.33333333333333
2022,モイネロ,ソフトバンク,2.1715,1.6918887231,1.03,52.666666666666664
2022,レイ,ソフトバンク,2.8518,2.72013466185,3.96,100.0
2022,ロドリゲス,中日,3.094,2.9165944778500004,1.15,54.666666666666664
2022,ロメロ,ロッテ,3.5085,3.468262099075,3.36,115.33333333333333
2022,ロメロ,ロッテ,3.5085,3.468262099075,4.87,92.33333333333333
2022,ロメロ,ロッテ,3.5085,3.7099011169250002,3.36,115.33333333333333
2022,ロメロ,ロッテ,3.5085,3.7099011169250002,4.87,92.33333333333333
2022,三上　朋也,DeNA,3.5693,3.7215422587249996,3.65,24.666666666666668
2022,上沢　直之,日本ハム,3.0135,3.0245810824,3.38,152.0
2022,上茶谷　大河,DeNA,4.3318,4.36588786725,4.73,66.66666666666667
2022,九里　亜蓮,広島,3.4595,3.5963917200999997,3.33,140.33333333333334
2022,二木　康太,ロッテ,3.9866,4.1830599277000005,4.18,47.333333333333336
2022,井口　和朋,日本ハム,2.9572,2.9668169969250004,5.18,24.333333333333332
2022,京山　将弥,DeNA,4.5068,4.4674069447,3.23,55.666666666666664
2022,今井　達也,西武,3.9548,3.814593500075,2.41,59.666666666666664
2022,今村　信貴,巨人,3.3001,3.283191874075,3.57,53.0
2022,今永　昇太,DeNA,3.1053,3.1110283810249997,2.26,143.66666666666666
2022,今野　龍太,ヤクルト,3.0412,2.94065652885,3.72,46.0
2022,伊勢　大夢,DeNA,2.8647,2.6621431613249995,1.72,68.0
2022,伊藤　大海,日本ハム,3.0456,2.9711522630999996,2.95,155.66666666666666
2022,伊藤　将司,阪神,2.7274,2.9495922022,2.63,136.66666666666666
2022,佐々木　千隼,ロッテ,2.3816,2.6396646165499997,6.39,25.333333333333332
2022,佐々木　朗希,ロッテ,2.8196,2.7224443427750002,2.02,129.33333333333334
2022,則本　昂大,楽天,3.3707,3.287284287825,3.53,125.0
2022,加藤　貴之,日本ハム,3.41,3.61900524805,2.01,147.66666666666666
2022,勝野　昌慶,中日,3.6809,3.78097436685,4.53,43.666666666666664
2022,千賀　滉大,ソフトバンク,2.6887,2.5454232178500003,1.94,144.0
2022,原　樹理,ヤクルト,3.4866,3.75040409025,4.85,107.66666666666667
2022,又吉　克樹,中日,2.6396,2.7240343214,2.1,30.0
2022,和田　毅,ソフトバンク,3.7404,3.768456696575,2.78,81.0
2022,嘉弥真　新也,ソフトバンク,3.3363,3.2317150314750003,0.99,27.333333333333332
2022,坂本　裕哉,DeNA,4.6782,4.858700718874999,6.19,48.0
2022,堀　瑞輝,日本ハム,3.593,3.374239682875,5.82,34.0
2022,増田　達至,西武,2.9817,3.1349160500749997,2.45,51.333333333333336
2022,大瀬良　大地,広島,3.445,3.617110693875,4.72,135.33333333333334
2022,大西　広樹,ヤクルト,3.1737,3.3363729725249995,4.45,58.666666666666664
2022,大貫　晋一,DeNA,3.6976,3.738289364225,2.77,136.66666666666666
2022,大野　雄大,中日,2.6076,2.693742625725,2.46,157.0
2022,大関　友久,ソフトバンク,3.1088,3.185174663225,2.93,101.33333333333333
2022,安樂　智大,楽天,3.1098,2.969193053725,4.38,49.333333333333336
2022,宋　家豪,楽天,3.3927,3.385061765975,2.61,51.666666666666664
2022,宮城　大弥,オリックス,2.7679,2.7737318103749997,3.16,148.33333333333334
2022,宮川　哲,西武,4.1769,3.870578428325,2.59,48.666666666666664
2022,宮西　尚生,日本ハム,2.88,2.7510190885749997,5.66,20.666666666666668
2022,小島　和哉,ロッテ,3.7405,3.8793550229,3.14,143.33333333333334
2022,小川　一平,阪神,3.5263,3.4639831866499997,4.38,24.666666666666668
2022,小川　泰弘,ヤクルト,4.2495,4.3743034489,2.82,153.33333333333334
2022,小笠原　慎之介,中日,3.4658,3.5161290184,2.76,146.66666666666666
2022,小野　郁,ロッテ,3.3917,3.17870239735,1.99,40.666666666666664
2022,山岡　泰輔,オリックス,3.4739,3.401045930425,2.6,128.0
2022,山本　由伸,オリックス,1.9588,1.8381622515000002,1.68,193.0
2022,山﨑　康晃,DeNA,3.4548,3.602626786025,1.33,54.333333333333336
2022,山﨑　福也,オリックス,3.8644,4.068586900625,3.45,114.66666666666667
2022,山﨑　颯一郎,オリックス,3.5141,3.5166533708500003,3.0,36.0
2022,岩崎　優,阪神,2.4619,2.4656960076,1.96,55.0
2022,岩貞　祐太,阪神,3.723,3.77251501125,2.57,42.0
2022,岸　孝之,楽天,3.4147,3.47144443615,3.19,141.0
2022,平井　克典,西武,3.8468,4.0076396625749995,2.89,81.0
2022,平田　真吾,DeNA,3.4677,3.450507743025,4.29,42.0
2022,平良　海馬,西武,2.1829,1.9067388617,1.56,57.666666666666664
2022,平野　佳寿,オリックス,2.9406,2.95552816005,1.57,46.0
2022,床田　寛樹,広島,3.532,3.5587904964500003,2.84,114.0
2022,戸郷　翔征,巨人,3.6579,3.613357404825,2.62,171.66666666666666
2022,早川　隆久,楽天,3.7203,3.746247467275,3.86,107.33333333333333
2022,本前　郁也,ロッテ,3.9321,4.178208096124999,4.66,56.0
2022,本田　圭佑,西武,4.0365,4.255403185075,1.97,50.333333333333336
2022,杉山　一樹,ソフトバンク,3.3404,2.7807077431500002,6.8,42.333333333333336
2022,杉浦　稔大,日本ハム,3.2738,2.9344317760250003,5.27,42.666666666666664
2022,東浜　巨,ソフトバンク,3.339,3.4273102553999997,3.11,136.0
2022,松井　裕樹,楽天,2.4355,1.9824518873749999,1.92,51.666666666666664
2022,松本　航,西武,3.9729,3.9364399381000004,3.19,129.66666666666666
2022,松本　裕樹,ソフトバンク,3.644,3.657905828,2.66,50.666666666666664
2022,松葉　貴大,中日,3.6511,3.92810282335,3.33,100.0
2022,板東　湧梧,ソフトバンク,2.9515,2.7918658211,3.18,62.333333333333336
2022,柳　裕也,中日,2.9539,2.8992989319749998,3.64,153.33333333333334
2022,栗林　良吏,広島,2.2165,1.56465142101,1.49,48.333333333333336
2022,梅野　雄吾,ヤクルト,3.3814,3.2013788712499998,3.0,39.0
2022,森　唯斗,ソフトバンク,2.9948,2.9537991131999997,2.62,34.333333333333336
2022,森下　暢仁,広島,2.7317,2.7712180638999997,3.17,178.66666666666666
2022,森浦　大輔,広島,3.2972,3.269022061875,3.3,46.333333333333336
2022,森脇　亮介,西武,3.2535,3.2894416513999998,1.72,36.666666666666664
2022,武田　翔太,ソフトバンク,3.705,3.653000212425,2.57,28.0
2022,比嘉　幹貴,オリックス,3.3067,3.396572573225,2.53,21.333333333333332
2022,水上　由伸,西武,3.0677,2.9599865465749997,1.77,56.0
2022,河野　竜生,日本ハム,3.6193,3.686807098475,4.41,34.666666666666664
2022,泉　圭輔,ソフトバンク,2.9242,2.672904576875,3.72,29.0
2022,津森　宥紀,ソフトバンク,2.9669,2.711327083925,2.91,46.333333333333336
2022,涌井　秀章,楽天,4.1666,4.28479997105,3.54,56.0
2022,清水　昇,ヤクルト,3.3892,3.2596116351999997,1.16,46.666666666666664
2022,濵口　遥大,DeNA,3.8295,3.6739603780500003,3.36,112.33333333333333
2022,瀧中　瞭太,楽天,3.3013,3.4300280746999996,4.62,78.0
2022,玉井　大翔,日本ハム,3.1827,3.3471253537,3.35,37.666666666666664
2022,玉村　昇悟,広島,3.6697,3.7791005779750004,3.92,43.666666666666664
2022,田中　将大,楽天,3.1184,3.220280307725,3.31,163.0
2022,田口　麗斗,ヤクルト,4.0594,4.1779044997499994,1.25,36.0
2022,田嶋　大樹,オリックス,3.6737,3.6426554647250002,2.66,125.0
2022,甲斐野　央,ソフトバンク,3.7941,3.51545747015,2.52,25.0
2022,畠　世周,巨人,3.1169,3.053223192025,3.14,28.666666666666668
2022,益田　直也,ロッテ,2.5723,2.4512750409,3.29,52.0
2022,石山　泰稚,ヤクルト,3.0954,2.9912392387249995,1.75,36.0
2022,石川　柊太,ソフトバンク,3.1135,3.1283781334,3.37,136.33333333333334
2022,石川　歩,ロッテ,3.7339,4.052018999725,2.93,123.0
2022,石川　雅規,ヤクルト,3.6582,3.8629246028749997,4.5,84.0
2022,石田　健大,DeNA,3.4236,3.29630992205,2.95,82.33333333333333
2022,祖父江　大輔,中日,2.7644,3.0244305390500004,3.8,42.666666666666664
2022,福　敬登,中日,3.1376,3.144568693875,4.55,27.666666666666668
2022,福谷　浩司,中日,3.6567,3.8620105218,9.0,23.0
2022,秋山　拓巳,阪神,3.0446,3.1555797292000003,5.48,23.0
2022,竹安　大知,オリックス,4.0113,4.1994705490249995,3.81,26.0
2022,美馬　学,ロッテ,4.1835,4.2961309537500005,2.91,117.66666666666667
2022,與座　海人,西武,3.7,3.82055186655,2.88,115.66666666666667
2022,菅野　智之,巨人,3.0152,3.053616110975,3.12,147.0
2022,藤嶋　健人,中日,2.7408,2.8277668085750003,2.13,50.666666666666664
2022,藤浪　晋太郎,阪神,4.1362,3.893332233125,3.38,66.66666666666667
2022,西　勇輝,阪神,3.0881,3.26284400625,2.18,148.33333333333334
2022,西口　直人,楽天,3.3411,3.246121737025,2.26,55.666666666666664
2022,西村　天裕,日本ハム,3.6733,3.602652967375,4.98,21.666666666666668
2022,谷元　圭介,中日,3.4466,3.653127682625,2.61,31.0
2022,酒居　知史,楽天,3.3169,3.2146823272000002,3.31,32.666666666666664
2022,野村　祐輔,広島,4.3944,4.449131304225,5.23,41.333333333333336
2022,青柳　晃洋,阪神,2.9736,3.1176480557000006,2.05,162.33333333333334
2022,高梨　裕稔,ヤクルト,4.2231,4.272770966575,4.3,102.66666666666667
2022,高梨　雄平,巨人,3.0391,2.7617571600749997,2.14,46.333333333333336
2022,高橋　奎二,ヤクルト,3.8882,3.786401338675,2.63,102.66666666666667
2022,髙橋　優貴,巨人,3.4124,3.5713507792,5.4,26.666666666666668
2022,髙橋　光成,西武,3.848,3.925428235925,2.2,175.66666666666666
2022,齋藤　友貴哉,阪神,3.7442,3.540877106725,5.01,23.333333333333332
2022,Ｒ．マルティネス,中日,2.457,2.1975591522000006,0.97,55.666666666666664
2023,アンダーソン,広島,3.3809,3.4047941045750005,2.2,45.0
2023,エスコバー,DeNA,2.8367,2.8157054231000003,4.55,31.666666666666668
2023,エンス,西武,3.001,3.0499000654,5.17,54.0
2023,オスナ,ロッテ,2.3924,2.28710896235,0.92,49.0
2023,ガゼルマン,DeNA,3.0076,3.1810172376,4.45,64.66666666666667
2023,ケムナ　誠,広島,3.5702,3.4934188301500004,3.71,26.666666666666668
2023,サイスニード,ヤクルト,3.4105,3.584777778025,3.67,135.0
2023,ターリー,広島,3.1194,3.068712678575,1.74,41.333333333333336
2023,ボー・タカハシ,西武,2.93,2.8841491167249997,3.0,36.0
2023,ポンセ,日本ハム,3.256,3.3335080879500003,3.66,51.666666666666664
2023,メネズ,日本ハム,2.5238,2.1826973348000003,3.16,25.666666666666668
2023,メルセデス,巨人,3.306,3.46031593645,3.33,116.33333333333333
2023,モイネロ,ソフトバンク,1.9171,1.29306713142,0.98,27.666666666666668
2023,ロドリゲス,中日,2.6247,2.44619441005,4.09,33.0
2023,ロドリゲス,中日,2.6247,2.44619441005,5.09,35.333333333333336
2023,ワゲスパック,オリックス,3.0403,2.8678956756,5.77,43.666666666666664
2023,上原　健太,日本ハム,3.3348,3.3965481674,2.75,101.33333333333333
2023,上沢　直之,日本ハム,3.1114,3.133709426475,2.96,170.0
2023,上田　洸太朗,中日,3.0049,2.989867390025,4.5,20.0
2023,上茶谷　大河,DeNA,4.455,4.587288603625,2.11,64.0
2023,中﨑　翔太,広島,4.0686,4.147867946174999,2.73,33.0
2023,九里　亜蓮,広島,3.37,3.379709698175,2.53,174.33333333333334
2023,今井　達也,西武,3.4452,3.199642506075,2.3,133.0
2023,今村　信貴,巨人,3.1449,3.2574069882000005,3.81,26.0
2023,今永　昇太,DeNA,2.7472,2.74793090735,2.8,148.0
2023,今野　龍太,ヤクルト,3.154,3.209905492725,3.77,31.0
2023,伊勢　大夢,DeNA,2.3774,2.295694700175,3.22,50.333333333333336
2023,伊藤　大海,日本ハム,2.9641,3.0742879525749998,3.46,153.33333333333334
2023,伊藤　将司,阪神,2.6572,2.8544389100749994,2.39,146.66666666666666
2023,佐々木　健,西武,3.0938,3.043079044425,0.87,20.666666666666668
2023,佐々木　朗希,ロッテ,2.3491,2.056346241875,1.78,91.0
2023,佐藤　隼輔,西武,3.7731,3.8306588020500003,2.5,39.666666666666664
2023,入江　大生,DeNA,3.0611,2.872152714375,2.7,30.0
2023,則本　昂大,楽天,3.4267,3.488550808575,2.61,155.0
2023,加治屋　蓮,阪神,2.8953,2.7760412751,2.56,38.666666666666664
2023,加藤　貴之,日本ハム,2.7814,3.023508550025,2.87,163.33333333333334
2023,勝野　昌慶,中日,3.7567,3.811189646125,2.01,49.333333333333336
2023,北山　亘基,日本ハム,3.3027,3.0389079494499995,3.41,66.0
2023,又吉　克樹,ソフトバンク,2.2947,2.4054245111999997,2.25,28.0
2023,和田　毅,ソフトバンク,3.367,3.338774644775,3.24,100.0
2023,坂本　裕哉,DeNA,4.8812,5.034490077599999,5.76,25.0
2023,増田　達至,西武,2.9957,3.171945029775,5.45,38.0
2023,大勢,巨人,2.6015,2.491623902675,4.5,26.0
2023,大瀬良　大地,広島,3.8615,4.056315518375,3.61,129.66666666666666
2023,大西　広樹,ヤクルト,3.583,3.7621927467250003,3.6,55.0
2023,大貫　晋一,DeNA,3.1808,3.2181296270749997,2.95,76.33333333333333
2023,大関　友久,ソフトバンク,2.9358,3.0632622109499996,2.92,104.66666666666667
2023,宇田川　優希,オリックス,2.4973,1.9404169384499999,1.77,45.666666666666664
2023,安樂　智大,楽天,3.2489,3.363523319225,3.04,47.333333333333336
2023,宋　家豪,楽天,3.1972,3.2886733316500005,2.89,46.666666666666664
2023,宮城　大弥,オリックス,2.9191,3.0001047251749995,2.27,146.66666666666666
2023,宮森　智志,楽天,2.6814,2.4498415726000005,7.71,21.0
2023,宮西　尚生,日本ハム,3.3996,3.442078004275,2.66,23.666666666666668
2023,小島　和哉,ロッテ,3.4277,3.605665439225,3.47,158.33333333333334
2023,小川　泰弘,ヤクルト,3.547,3.7805330041750005,3.38,144.0
2023,小澤　怜史,ヤクルト,3.5526,3.5118509801499997,3.02,101.33333333333333
2023,小笠原　慎之介,中日,3.1422,3.097166748075,3.59,160.66666666666666
2023,山岡　泰輔,オリックス,2.9616,3.0775930832,2.3,94.0
2023,山本　拓実,中日,3.6572,3.700552041675,1.5,24.0
2023,山本　由伸,オリックス,1.848,1.7369215090749999,1.21,164.0
2023,山﨑　伊織,巨人,3.1344,3.4070136986999997,2.72,149.0
2023,山﨑　康晃,DeNA,2.9435,3.0179839756,4.37,45.333333333333336
2023,山﨑　福也,オリックス,3.5873,3.6903925743999997,3.25,130.33333333333334
2023,山﨑　颯一郎,オリックス,3.2284,3.279495340925,2.08,52.0
2023,岩崎　優,阪神,2.4922,2.6519743871249997,1.77,56.0
2023,岩貞　祐太,阪神,3.3053,3.3169207157000002,2.7,43.333333333333336
2023,岸　孝之,楽天,3.2641,3.3282874346,3.07,120.33333333333333
2023,平井　克典,西武,3.482,3.6748852693250003,2.55,53.0
2023,平良　海馬,西武,1.9251,1.606413256775,2.4,150.0
2023,平野　佳寿,オリックス,2.4135,2.3614345428250005,1.13,40.0
2023,床田　寛樹,広島,3.3151,3.470266247725,2.19,156.0
2023,戸郷　翔征,巨人,3.1937,3.185219276675,2.38,170.0
2023,才木　浩人,阪神,2.4246,2.4188859336750004,1.82,118.66666666666667
2023,早川　隆久,楽天,3.7011,3.8111899068749997,3.44,96.66666666666667
2023,木澤　尚文,ヤクルト,3.0253,3.1080486755999996,2.72,53.0
2023,本田　仁海,オリックス,3.2832,3.252794358125,6.34,32.666666666666664
2023,本田　圭佑,西武,3.0225,3.1558424784749994,1.56,34.666666666666664
2023,杉浦　稔大,日本ハム,3.5672,3.496084576575,2.78,22.666666666666668
2023,東　克樹,DeNA,3.8096,3.9780184463999997,1.98,172.33333333333334
2023,東浜　巨,ソフトバンク,3.0535,3.1755007551,4.52,99.66666666666667
2023,松井　裕樹,楽天,2.3446,1.7306664668475,1.57,57.333333333333336
2023,松本　航,西武,3.5695,3.603582872025,3.47,116.66666666666667
2023,松本　裕樹,ソフトバンク,3.2421,3.0580894733,2.68,47.0
2023,松葉　貴大,中日,3.3734,3.6770868317,3.28,57.666666666666664
2023,板東　湧梧,ソフトバンク,2.9727,2.992031845975,3.04,83.0
2023,柳　裕也,中日,3.0651,3.168131066075,2.44,158.33333333333334
2023,栗林　良吏,広島,1.9677,1.6791408683,2.92,52.333333333333336
2023,根本　悠楓,日本ハム,2.821,2.7862340961750003,2.88,25.0
2023,森　唯斗,ソフトバンク,2.9743,3.007513375425,4.6,29.333333333333332
2023,森下　暢仁,広島,2.8985,3.04528130445,3.01,131.66666666666666
2023,森脇　亮介,西武,2.6642,2.6924755493,1.95,27.666666666666668
2023,武田　翔太,ソフトバンク,3.1691,2.914132654775,3.91,46.0
2023,比嘉　幹貴,オリックス,2.7693,2.7187017091000003,2.25,20.0
2023,河野　竜生,日本ハム,3.643,3.770042508825,1.7,42.333333333333336
2023,津森　宥紀,ソフトバンク,2.8621,2.60853379055,3.51,48.666666666666664
2023,浜地　真澄,阪神,2.2498,2.3775556798500004,5.86,27.666666666666668
2023,涌井　秀章,楽天,3.8919,4.11723153755,3.97,111.0
2023,清水　昇,ヤクルト,2.512,2.4070182345749997,2.98,54.333333333333336
2023,清水　達也,中日,3.1169,2.9579762915250005,3.09,46.666666666666664
2023,濵口　遥大,DeNA,3.6561,3.7287815554,4.5,68.0
2023,瀧中　瞭太,楽天,3.6538,3.887063368825,3.83,42.333333333333336
2023,玉井　大翔,日本ハム,3.2402,3.481113608,2.63,37.666666666666664
2023,玉村　昇悟,広島,3.6221,3.9026202795,4.96,45.333333333333336
2023,田中　将大,楽天,3.1706,3.310987265375,4.91,139.33333333333334
2023,田口　麗斗,ヤクルト,3.4955,3.5352019851249996,1.86,48.333333333333336
2023,田島　慎二,中日,3.5086,3.80531939995,4.85,29.666666666666668
2023,田嶋　大樹,オリックス,3.2911,3.3881532053749996,3.09,81.66666666666667
2023,甲斐野　央,ソフトバンク,3.1757,2.92779120615,2.53,42.666666666666664
2023,益田　直也,ロッテ,2.795,2.7811934424749998,3.71,53.333333333333336
2023,矢崎　拓也,広島,2.5363,2.32430301335,2.81,51.333333333333336
2023,石井　大智,阪神,2.4467,2.2873457292249997,1.35,40.0
2023,石山　泰稚,ヤクルト,2.7745,2.667028708375,4.4,47.0
2023,石川　柊太,ソフトバンク,3.178,3.207425590225,4.15,125.66666666666667
2023,石川　雅規,ヤクルト,3.8062,4.1604247263500005,3.98,63.333333333333336
2023,石田　健大,DeNA,3.3718,3.397954345,3.97,118.0
2023,祖父江　大輔,中日,2.9368,3.03408485965,3.57,40.333333333333336
2023,福谷　浩司,中日,4.1415,4.390465325875001,5.17,54.0
2023,美馬　学,ロッテ,3.7104,3.8382217150250004,4.76,98.33333333333333
2023,與座　海人,西武,3.1875,3.501636115125,3.69,83.0
2023,菅野　智之,巨人,2.8897,3.070054119525,3.36,77.66666666666667
2023,藤井　皓哉,ソフトバンク,2.1543,1.6225922617875002,2.33,69.66666666666667
2023,藤嶋　健人,中日,2.5185,2.5686499117,1.07,50.666666666666664
2023,藤平　尚真,楽天,3.3569,3.3122522086,4.44,50.666666666666664
2023,西　勇輝,阪神,2.7758,3.0067811336,3.57,108.33333333333333
2023,西　純矢,阪神,2.8746,2.9594082014249996,3.86,72.33333333333333
2023,西口　直人,楽天,2.8717,2.6785127521249996,4.56,23.666666666666668
2023,西村　天裕,日本ハム,3.7085,3.495059967325,1.25,43.333333333333336
2023,西野　勇士,ロッテ,2.5991,2.465046676925,2.69,117.0
2023,赤星　優志,巨人,3.6423,3.766260759525,3.39,69.0
2023,辛島　航,楽天,3.5082,3.7186702426250005,4.56,51.333333333333336
2023,遠藤　淳志,広島,3.5469,3.7189782788,4.39,41.0
2023,酒居　知史,楽天,3.0335,2.886427500625,2.98,42.333333333333336
2023,野村　祐輔,広島,4.5159,4.831586797150001,1.16,31.0
2023,鈴木　健矢,日本ハム,3.0147,3.1453977417999996,2.63,65.0
2023,鈴木　翔天,楽天,3.4761,3.2736784522,3.3,43.666666666666664
2023,阿部　翔太,オリックス,2.0612,1.9959227739,2.7,46.666666666666664
2023,隅田　知一郎,西武,3.4854,3.487449223225,3.44,131.0
2023,青柳　晃洋,阪神,2.5577,2.64367517685,4.57,100.33333333333333
2023,高梨　裕稔,ヤクルト,3.8762,3.902295270175,4.69,40.333333333333336
2023,高梨　雄平,巨人,2.7826,2.6963162821999997,4.19,43.0
2023,高橋　奎二,ヤクルト,2.9546,2.769643056325,4.6,101.66666666666667
2023,髙橋　光成,西武,3.0644,3.1551305905250002,2.21,155.0
2023,髙橋　宏斗,中日,2.6926,2.45483801225,2.53,146.0
2023,黒木　優太,オリックス,2.8898,2.90626637425,6.58,26.0
2024,ウェンデルケン,DeNA,2.3551,2.3055492565,1.71,26.333333333333332
2024,オスナ,ソフトバンク,1.8794,1.8915049558,3.76,38.333333333333336
2024,カスティーヨ,ロッテ,3.0795,3.3425661095750003,2.96,94.33333333333333
2024,グリフィン,巨人,2.8483,2.837947628375,3.01,116.66666666666667
2024,サイスニード,ヤクルト,3.4891,3.6037418007,5.03,120.0
2024,スチュワート・ジュニア,ソフトバンク,3.5009,3.433829882975,1.95,120.0
2024,バルドナード,巨人,2.6906,2.519915307175,2.44,51.666666666666664
2024,ビーズリー,阪神,2.7028,2.5974480418249994,2.47,76.66666666666667
2024,ペルドモ,ロッテ,2.6269,2.6810031,0.64,28.0
