year,player,team,marcel_era,stan_era,actual_era,actual_IP
2024,ボー・タカハシ,西武,2.9311,2.896315247625,3.22,72.66666666666667
2024,ポンセ,日本ハム,3.3377,3.430272132325,6.72,67.0
2024,マルティネス,中日,1.7587,1.5111765805425,1.09,58.0
2024,メヒア,中日,2.6995,2.90202788595,4.88,75.66666666666667
2024,メルセデス,ロッテ,3.3061,3.5514428963749998,2.71,126.33333333333333
2024,モイネロ,ソフトバンク,1.85,1.47192499922,1.88,163.0
2024,ロドリゲス,ヤクルト,2.8958,3.0033018923500006,1.8,45.0
2024,ロドリゲス,ヤクルト,2.8958,3.014851994025,1.8,45.0
2024,上原　健太,日本ハム,2.9482,3.1079753986250003,9.24,25.333333333333332
2024,上茶谷　大河,DeNA,3.6208,3.6040985502000003,4.37,22.666666666666668
2024,中村　稔弥,ロッテ,2.8917,2.98456988575,3.71,34.0
2024,中森　俊介,ロッテ,3.1714,3.380781705925,2.63,24.0
2024,中﨑　翔太,広島,3.5305,3.6872523388999996,1.96,23.0
2024,丸山　翔大,ヤクルト,3.3552,3.2025408360000003,0.57,31.333333333333332
2024,九里　亜蓮,広島,3.0695,3.1644938739499997,3.21,131.66666666666666
2024,今井　達也,西武,2.732,2.555976822475,2.34,173.33333333333334
2024,伊勢　大夢,DeNA,2.6772,2.7047878134,3.62,32.333333333333336
2024,伊藤　大海,日本ハム,3.1371,3.1857132370500003,2.65,176.33333333333334
2024,伊藤　将司,阪神,2.5645,2.8021054565,4.62,74.0
2024,佐々木　朗希,ロッテ,2.1884,1.7902856794250002,2.35,111.0
2024,佐藤　隼輔,西武,3.3141,3.3983821635249996,1.69,37.333333333333336
2024,内　星龍,楽天,2.6787,2.82115190145,3.58,110.66666666666667
2024,則本　昂大,楽天,3.0251,3.141971900075,3.46,52.0
2024,加藤　貴之,日本ハム,2.7738,3.121946010125,2.7,166.66666666666666
2024,勝野　昌慶,中日,3.2409,3.07758035135,3.51,41.0
2024,北山　亘基,日本ハム,3.304,3.1848078474,2.31,81.66666666666667
2024,又吉　克樹,ソフトバンク,2.2988,2.4765489611250002,3.54,40.666666666666664
2024,及川　雅貴,阪神,2.9245,2.7226910773500004,2.76,29.333333333333332
2024,吉村　貢司郎,ヤクルト,3.69,3.8317443149,3.19,138.33333333333334
2024,和田　毅,ソフトバンク,3.3422,3.3767745576749997,3.76,26.333333333333332
2024,坂本　光士郎,ロッテ,3.2647,3.14852352275,5.73,33.0
2024,坂本　裕哉,DeNA,4.7466,4.91638036395,2.2,45.0
2024,大勢,巨人,2.9883,2.73285078555,0.88,41.0
2024,大津　亮介,ソフトバンク,2.7974,3.0405115818999997,2.87,119.33333333333333
2024,大瀬良　大地,広島,3.7106,3.804082549175,1.86,155.0
2024,大竹　耕太郎,阪神,2.5062,2.774889950975,2.8,144.66666666666666
2024,大西　広樹,ヤクルト,3.5391,3.74705923215,1.34,60.333333333333336
2024,大貫　晋一,DeNA,3.2041,3.32906486095,2.85,88.33333333333333
2024,大関　友久,ソフトバンク,2.922,2.99815599505,2.5,122.33333333333333
2024,宋　家豪,楽天,2.7479,2.86093502845,3.18,39.666666666666664
2024,宮城　大弥,オリックス,2.6892,2.745940254575,1.91,141.66666666666666
2024,宮西　尚生,日本ハム,3.4417,3.3981754179,2.1,25.666666666666668
2024,小島　和哉,ロッテ,3.38,3.45590935935,3.58,163.33333333333334
2024,小川　泰弘,ヤクルト,3.3052,3.5199848595,4.65,62.0
2024,小澤　怜史,ヤクルト,3.2305,3.2725734694749997,2.55,77.66666666666667
2024,小笠原　慎之介,中日,3.2935,3.358816996175,3.12,144.33333333333334
2024,山下　舜平大,オリックス,2.166,2.0280082327250004,3.38,64.0
2024,山本　大貴,ヤクルト,2.8624,2.9300080127749997,1.42,31.666666666666668
2024,山本　拓実,日本ハム,2.8258,2.905267960975,1.82,39.666666666666664
2024,山田　修義,オリックス,2.3678,2.2816851793,2.08,43.333333333333336
2024,山野　太一,ヤクルト,3.3801,3.53065506445,6.08,50.333333333333336
2024,山﨑　伊織,巨人,2.9023,3.068402570025,2.81,147.33333333333334
2024,山﨑　康晃,DeNA,3.0067,2.9007186582999998,3.35,37.666666666666664
2024,山﨑　福也,オリックス,3.3289,3.5730459113000004,3.17,147.66666666666666
2024,岩下　大輝,ロッテ,3.6369,3.5518763566500002,2.91,21.666666666666668
2024,岩崎　優,阪神,2.363,2.2019788404000002,2.2,57.333333333333336
2024,岸　孝之,楽天,3.1882,3.4419822941000002,2.83,143.33333333333334
2024,島内　颯太郎,広島,2.7703,2.6246881749999997,2.77,55.333333333333336
2024,島本　浩也,阪神,2.6291,2.7768532931750003,2.81,25.666666666666668
2024,平良　拳太郎,DeNA,3.267,3.233201236375,1.21,29.666666666666668
2024,平良　海馬,西武,2.2153,2.0829383413249998,1.66,48.666666666666664
2024,床田　寛樹,広島,2.6435,2.9251142294499997,2.48,167.0
2024,戸郷　翔征,巨人,2.9144,2.971122317775,1.95,180.0
2024,才木　浩人,阪神,2.1098,2.074921512,1.83,167.66666666666666
2024,早川　隆久,楽天,3.585,3.67399860605,2.54,170.33333333333334
2024,星　知弥,ヤクルト,3.3875,3.107657105675,3.62,37.333333333333336
2024,曽谷　龍平,オリックス,3.3332,3.2970600684250004,2.34,119.0
2024,有原　航平,ソフトバンク,2.5546,2.777726400925,2.36,182.66666666666666
2024,木澤　尚文,ヤクルト,2.9088,2.80556117215,3.06,53.0
2024,本田　仁海,オリックス,4.0138,3.9409056761250003,2.86,22.0
2024,本田　圭佑,西武,2.5345,2.515813533225,4.11,30.666666666666668
2024,杉浦　稔大,日本ハム,3.4945,3.4082508220250003,1.56,34.666666666666664
2024,村上　頌樹,阪神,2.1307,2.1331817141749996,2.58,153.66666666666666
2024,東　克樹,DeNA,2.6067,2.772917926825,2.16,183.0
2024,東　晃平,オリックス,2.5869,2.72467330565,2.61,58.666666666666664
2024,東浜　巨,ソフトバンク,3.6309,3.79061606725,3.38,56.0
2024,松山　晋也,中日,2.388,2.0014015823749998,1.33,54.333333333333336
2024,松本　航,西武,3.4005,3.4361519595,3.93,66.33333333333333
2024,松本　裕樹,ソフトバンク,3.0463,2.7395452354999996,2.89,46.666666666666664
2024,松葉　貴大,中日,3.2238,3.5925355718,3.09,93.33333333333333
2024,柳　裕也,中日,2.7975,2.9272318831499997,3.76,67.0
2024,栗林　良吏,広島,2.3038,2.189959085275,1.96,55.0
2024,桐敷　拓馬,阪神,2.5414,2.4367594226000002,1.79,65.33333333333333
2024,森　唯斗,ソフトバンク,3.4263,3.4340932069249996,7.52,32.333333333333336
2024,森　翔平,広島,3.7329,3.9233637769,2.7,26.666666666666668
2024,森下　暢仁,広島,3.0611,3.1899432685250004,2.55,151.66666666666666
2024,森原　康平,DeNA,2.7502,2.81584543565,2.41,59.666666666666664
2024,横山　陸人,ロッテ,3.9229,3.770436870125,1.71,42.0
2024,横川　凱,巨人,3.5744,3.8020517860250003,0.94,28.666666666666668
2024,池田　隆英,日本ハム,3.264,3.2534124706000003,3.8,23.666666666666668
2024,河野　竜生,日本ハム,2.9257,2.9768162933499998,2.13,42.333333333333336
2024,津森　宥紀,ソフトバンク,3.0485,2.9663886799749997,2.13,42.333333333333336
2024,浜地　真澄,阪神,3.0915,3.2164857217250002,2.11,21.333333333333332
2024,涌井　秀章,中日,3.9231,4.0268693905,3.07,85.0
2024,清水　達也,中日,3.0585,2.715480028875,1.4,58.0
2024,渡辺　翔太,楽天,2.7569,2.7060887189,3.04,47.333333333333336
2024,漆原　大晟,オリックス,3.0335,3.2127084826749996,3.89,34.666666666666664
2024,澤村　拓一,ロッテ,3.7077,3.726685765275,3.34,35.0
2024,濵口　遥大,DeNA,3.6919,3.6695829582750004,3.25,52.666666666666664
2024,瀧中　瞭太,楽天,3.6701,3.9987236107,4.16,71.33333333333333
2024,玉村　昇悟,広島,3.8666,3.8967052579750003,2.96,76.0
2024,田中　正義,日本ハム,3.2441,3.2034221995500003,2.17,49.666666666666664
2024,田口　麗斗,ヤクルト,2.7919,2.62575755875,2.94,33.666666666666664
2024,田嶋　大樹,オリックス,3.0794,3.19719743565,3.68,117.33333333333333
2024,田村　伊知郎,西武,2.6666,2.6361943581249996,1.82,29.666666666666668
2024,益田　直也,ロッテ,3.1208,3.0739549540000004,2.59,41.666666666666664
2024,矢崎　拓也,広島,2.645,2.6708229175,3.6,25.0
2024,石井　大智,阪神,2.1073,2.2723139037999998,1.48,48.666666666666664
2024,石山　泰稚,ヤクルト,3.3103,3.384943697925,4.35,41.333333333333336
2024,石川　柊太,ソフトバンク,3.5796,3.484047954625,2.56,63.333333333333336
2024,石川　雅規,ヤクルト,3.7054,4.178002118375,4.1,37.333333333333336
2024,石田　健大,DeNA,3.6592,3.73774214345,3.38,32.0
2024,祖父江　大輔,中日,3.2512,3.3335519484500002,2.86,28.333333333333332
2024,福谷　浩司,中日,4.673,4.913742232000001,3.72,29.0
2024,種市　篤暉,ロッテ,3.306,3.137531842425,3.05,147.33333333333334
2024,與座　海人,西武,3.1704,3.461417465275,4.81,24.333333333333332
2024,船迫　大雅,巨人,2.931,2.7776007111500003,2.37,38.0
2024,荘司　康誠,楽天,3.2491,3.2067662132,6.98,29.666666666666668
2024,菅野　智之,巨人,3.1788,3.357231998875,1.67,156.66666666666666
2024,藤井　皓哉,ソフトバンク,2.2639,1.963185237275,1.8,40.0
2024,藤井　聖,楽天,2.7661,2.7850857652750003,2.93,126.0
2024,藤嶋　健人,中日,2.0461,2.00076138225,2.2,49.0
2024,藤平　尚真,楽天,3.7247,3.704266461325,1.75,46.333333333333336
2024,西　勇輝,阪神,3.0877,3.3762973556249998,2.24,124.66666666666667
2024,西野　勇士,ロッテ,2.6584,2.7620991961500003,3.24,122.33333333333333
2024,赤星　優志,巨人,3.4942,3.5293435571,3.12,75.0
2024,酒居　知史,楽天,2.9238,2.9051478124,2.33,46.333333333333336
2024,金村　尚真,日本ハム,2.6798,2.6774820283749996,2.38,136.0
2024,鈴木　健矢,日本ハム,2.8319,3.1646086133999995,2.74,23.0
2024,鈴木　博志,中日,3.5905,3.9297356561749996,2.97,39.333333333333336
2024,鈴木　翔天,楽天,3.352,3.1493368368500003,1.66,48.666666666666664
2024,隅田　知一郎,西武,3.4269,3.3846594568749997,2.76,179.33333333333334
2024,青山　美夏人,西武,3.0091,2.969320919725,2.78,32.333333333333336
2024,青柳　晃洋,阪神,2.9692,3.1177937934749997,3.69,61.0
2024,高梨　裕稔,ヤクルト,3.9157,4.053211448950001,4.14,37.0
2024,高梨　雄平,巨人,3.2338,3.032333761025,2.04,35.333333333333336
2024,高橋　奎二,ヤクルト,3.4434,3.3743228134,3.58,115.66666666666667
2024,髙橋　光成,西武,2.672,2.7295542393249996,3.87,81.33333333333333
2024,髙橋　宏斗,中日,2.6148,2.5460491844749997,1.38,143.66666666666666
2024,齋藤　綱記,中日,2.3716,2.2415727567999997,2.09,47.333333333333336
2025,ウィック,DeNA,2.7484,2.55973466205,0.84,42.666666666666664
2025,エスピノーザ,オリックス,2.7012,2.6926817481499996,2.98,129.66666666666666
2025,オスナ,ソフトバンク,2.369,2.5724645865499998,4.15,26.0
2025,グリフィン,巨人,2.885,2.8050219233999996,1.62,78.0
2025,ケイ,DeNA,3.2491,3.2440249544000004,1.74,155.0
2025,ケラー,巨人,2.4358,2.1528804485250004,3.11,46.333333333333336
2025,ジャクソン,DeNA,2.8881,2.8787838484,2.33,150.66666666666666
2025,ハーン,広島,2.2814,2.364928664275,3.35,51.0
2025,バーヘイゲン,日本ハム,2.9767,3.0585187274999996,6.08,26.666666666666668
2025,ビーズリー,阪神,2.5557,2.4631733719000004,4.6,29.333333333333332
2025,ヘルナンデス,ソフトバンク,2.5887,2.186318348225,3.35,40.333333333333336
2025,ペルドモ,オリックス,2.146,2.3468867142999996,3.17,48.333333333333336
2025,マチャド,オリックス,2.4693,2.28490501165,2.28,55.333333333333336
2025,マルティネス,中日,1.6053,1.503134060225,1.11,56.666666666666664
2025,メヒア,中日,3.6225,3.769973508175,3.35,45.666666666666664
2025,モイネロ,ソフトバンク,1.9234,1.848457400575,1.46,167.0
2025,ヤフーレ,ヤクルト,3.1878,3.339105992525,4.48,64.33333333333333
2025,上原　健太,日本ハム,3.6547,3.8730171968000002,1.11,24.333333333333332
2025,上田　大河,西武,2.815,2.9428543237750002,6.75,20.0
2025,中川　虎大,DeNA,2.9722,2.9470796228500005,3.16,25.666666666666668
2025,中村　祐太,西武,2.9398,3.1302301293,1.04,26.0
2025,中村　稔弥,ロッテ,3.0252,3.2890400043250003,3.15,20.0
2025,中森　俊介,ロッテ,2.9151,3.1607866585,1.23,29.333333333333332
2025,中﨑　翔太,広島,3.0782,3.3251424451000005,2.36,42.0
2025,九里　亜蓮,広島,2.9554,3.094735625475,2.41,164.33333333333334
2025,井上　温大,巨人,3.0601,3.0167193133250003,3.7,107.0
2025,今井　達也,西武,2.4184,2.2336100557,1.92,163.66666666666666
2025,伊勢　大夢,DeNA,2.817,2.8986239025750002,2.89,53.0
2025,伊藤　将司,阪神,3.0286,3.3825969988499995,3.07,88.0
2025,佐々木　千隼,DeNA,3.038,3.052590445625,4.15,21.666666666666668
2025,内　星龍,楽天,3.1112,3.4518810519,2.92,83.33333333333333
2025,則本　昂大,楽天,3.0222,3.129014637225,3.05,56.0
2025,加藤　貴之,日本ハム,2.6342,2.9152677712,3.4,119.0
2025,勝野　昌慶,中日,3.081,3.13051501125,5.0,27.0
2025,北山　亘基,日本ハム,2.8783,2.6962950167999997,1.63,149.0
2025,及川　雅貴,阪神,2.6804,2.7233823401499997,0.87,62.0
2025,古謝　樹,楽天,3.7087,3.7947928800999997,3.7,107.0
2025,吉村　貢司郎,ヤクルト,3.3328,3.401797042225,3.05,130.0
2025,坂本　裕哉,DeNA,3.6675,3.7192993261000002,3.16,37.0
2025,堀田　賢慎,巨人,3.2359,3.427005184925,5.24,22.333333333333332
2025,塹江　敦哉,広島,2.3478,2.29399028885,5.4,21.666666666666668
2025,大勢,巨人,2.3806,2.126993514325,2.11,59.666666666666664
2025,大山　凌,ソフトバンク,2.9829,2.8958685218,2.35,30.666666666666668
2025,大津　亮介,ソフトバンク,2.7995,2.888940237975,1.92,65.66666666666667
2025,大瀬良　大地,広島,3.0446,3.1866840831250003,3.48,134.66666666666666
2025,大竹　耕太郎,阪神,2.6281,2.82790586535,2.85,98.0
2025,大西　広樹,ヤクルト,2.844,3.116759120475,1.17,46.0
2025,大貫　晋一,DeNA,2.8504,3.024249458175,3.09,67.0
2025,大野　雄大,中日,3.119,3.340714122475,2.1,120.0
2025,大関　友久,ソフトバンク,2.7536,2.9301350928499996,1.66,146.66666666666666
2025,奥川　恭伸,ヤクルト,2.8246,3.1735887346249996,4.32,100.0
2025,宮城　大弥,オリックス,2.4259,2.425095193175,2.39,150.33333333333334
2025,富田　蓮,阪神,2.0769,2.3290652267249996,3.09,23.333333333333332
2025,小島　和哉,ロッテ,3.3621,3.4597198392500004,3.72,145.0
2025,小川　泰弘,ヤクルト,3.3679,3.6411299310000005,3.68,78.33333333333333
2025,小澤　怜史,ヤクルト,2.9549,2.9570442358999998,5.47,26.333333333333332
2025,山下　舜平大,オリックス,2.5513,2.204996694475,1.25,21.666666666666668
2025,山本　拓実,日本ハム,2.465,2.5840793752249995,3.51,25.666666666666668
2025,山田　修義,オリックス,2.2628,2.134240359325,4.24,23.333333333333332
2025,山野　太一,ヤクルト,4.3004,4.5221667998,3.66,78.66666666666667
2025,山﨑　伊織,巨人,2.8399,2.983179322725,2.07,156.33333333333334
2025,山﨑　福也,日本ハム,3.1936,3.4996084766499997,2.27,111.0
2025,岩崎　優,阪神,2.2635,2.32684736875,2.1,51.333333333333336
2025,岩嵜　翔,中日,3.6073,3.5613452182,2.12,34.0
2025,岸　孝之,楽天,2.974,3.27281239105,4.38,109.0
2025,島内　颯太郎,広島,2.6707,2.5523884096500002,1.4,57.666666666666664
2025,平良　拳太郎,DeNA,2.721,2.887591839975,2.95,55.0
2025,平良　海馬,西武,2.2576,2.2118026545000005,1.71,52.666666666666664
2025,床田　寛樹,広島,2.5067,2.720851046225,3.15,171.33333333333334
2025,戸郷　翔征,巨人,2.3301,2.3399814957750005,4.14,111.0
2025,才木　浩人,阪神,1.9793,2.0501262451000004,1.55,157.0
2025,才木　海翔,オリックス,3.4777,3.6812081960249996,1.87,33.666666666666664
2025,早川　隆久,楽天,3.0071,3.02043485845,4.35,68.33333333333333
2025,星　知弥,ヤクルト,3.2079,3.164227089825,1.67,43.0
2025,曽谷　龍平,オリックス,2.6857,2.6702346457249995,4.01,114.33333333333333
2025,有原　航平,ソフトバンク,2.4342,2.552472402725,3.03,175.0
2025,木澤　尚文,ヤクルト,2.9006,2.890702451175,3.4,39.666666666666664
2025,杉山　一樹,ソフトバンク,3.1336,2.798764888275,1.82,64.33333333333333
2025,村上　頌樹,阪神,2.3398,2.4207583648999997,2.1,175.33333333333334
2025,東　克樹,DeNA,2.3836,2.536229893625,2.19,160.33333333333334
2025,東　晃平,オリックス,2.5599,2.7401992283749994,3.12,26.0
2025,東浜　巨,ソフトバンク,3.5157,3.7032979768249996,2.51,32.333333333333336
2025,松井　友飛,楽天,3.9264,4.111804290275001,6.0,27.0
2025,松山　晋也,中日,1.9617,1.8140612569249999,1.54,52.666666666666664
2025,松本　裕樹,ソフトバンク,2.7944,2.7062893495,1.07,50.666666666666664
2025,松葉　貴大,中日,3.126,3.370943492775,2.72,145.66666666666666
2025,柳　裕也,中日,3.0881,3.34799238615,3.29,79.33333333333333
2025,柳川　大晟,日本ハム,3.1898,2.9726823577,1.02,35.333333333333336
2025,栗林　良吏,広島,2.3933,2.15992727115,2.24,52.333333333333336
2025,桐敷　拓馬,阪神,2.1972,2.1763430699749997,2.84,38.0
2025,梅野　雄吾,中日,3.157,3.4243464757749997,4.05,26.666666666666668
2025,森　翔平,広島,3.3658,3.6115878397999994,3.55,132.0
2025,森下　暢仁,広島,2.8647,3.073124537525,2.48,152.33333333333334
2025,森原　康平,DeNA,2.5655,2.5659691841000005,2.57,28.0
2025,森浦　大輔,広島,2.8294,2.690859222575,1.63,55.333333333333336
2025,横山　陸人,ロッテ,3.0638,3.0458595288750003,2.08,56.333333333333336
2025,横川　凱,巨人,2.9784,3.2866942579999994,2.59,66.0
2025,橋本　侑樹,中日,2.3352,2.2106852071499996,3.38,40.0
2025,武内　夏暉,西武,2.3715,2.5278431615,5.26,63.333333333333336
2025,池田　隆英,日本ハム,3.0394,2.92633283975,2.45,22.0
2025,河野　竜生,日本ハム,2.6182,2.68724904395,4.05,26.666666666666668
2025,津森　宥紀,ソフトバンク,2.835,2.752621560075,3.38,21.333333333333332
2025,津留﨑　大成,楽天,3.9884,4.287159216225,3.62,27.333333333333332
2025,涌井　秀章,中日,3.3807,3.616935778275,4.12,63.333333333333336
2025,清水　達也,中日,2.4791,2.4358028495,2.24,52.333333333333336
2025,渡辺　翔太,楽天,2.7957,2.7360006269249997,3.86,25.666666666666668
2025,渡邉　勇太朗,西武,2.7471,2.95130413975,2.69,134.0
2025,澤田　圭佑,ロッテ,3.0448,3.3306689344750002,3.95,27.333333333333332
2025,瀧中　瞭太,楽天,3.8408,4.232915379325,3.44,83.66666666666667
2025,玉村　昇悟,広島,3.4219,3.5914922759250003,3.87,88.33333333333333
2025,生田目　翼,日本ハム,3.282,3.380426961775,2.3,27.333333333333332
2025,田中　晴也,ロッテ,2.5948,2.58902496895,2.48,76.33333333333333
2025,田中　正義,日本ハム,2.788,2.7122919450999996,1.32,47.666666666666664
2025,田口　麗斗,ヤクルト,2.4003,2.570490383625,2.76,29.333333333333332
2025,田嶋　大樹,オリックス,3.1629,3.285321235375,3.13,106.33333333333333
2025,田村　伊知郎,西武,2.3421,2.349146432025,3.58,27.666666666666668
2025,益田　直也,ロッテ,3.0788,3.0899800391750003,4.35,20.666666666666668
2025,矢崎　拓也,広島,2.7678,2.802268433825,1.93,42.0
2025,石井　大智,阪神,1.9192,1.6793697106249998,0.17,53.0
2025,石山　泰稚,ヤクルト,3.4549,3.4767931441749997,2.21,40.666666666666664
2025,石川　柊太,ソフトバンク,3.3585,3.43275143565,4.62,103.33333333333333
2025,石川　雅規,ヤクルト,3.7959,4.284612886400001,8.13,27.666666666666668
2025,石田　裕太郎,DeNA,3.4102,3.64805499685,3.57,90.66666666666667
2025,福島　蓮,日本ハム,3.2027,3.410256745825,2.25,44.0
2025,種市　篤暉,ロッテ,3.1417,3.1009441591,2.63,160.66666666666666
2025,與座　海人,西武,3.3321,3.4982500617750003,2.5,93.66666666666667
2025,船迫　大雅,巨人,2.6758,2.887167346875,2.81,48.0
2025,荘司　康誠,楽天,3.7962,3.7130280548749997,3.07,76.33333333333333
2025,菅井　信也,西武,3.5426,3.5254435226750003,3.58,55.333333333333336
2025,菊地　吏玖,ロッテ,2.6855,2.5758228764999997,5.32,23.666666666666668
2025,藤井　皓哉,ソフトバンク,2.1701,1.9319766608750002,1.44,50.0
2025,藤井　聖,楽天,2.8259,3.0685865654749995,3.2,109.66666666666667
2025,藤嶋　健人,中日,2.1536,2.057450955775,3.25,52.666666666666664
2025,藤平　尚真,楽天,3.0326,2.7822331714,2.11,59.666666666666664
2025,西舘　勇陽,巨人,3.1845,3.13518136215,4.22,53.333333333333336
2025,西野　勇士,ロッテ,2.8799,3.078910214325,3.08,49.666666666666664
2025,赤星　優志,巨人,3.2987,3.57161555465,2.68,121.0
2025,金村　尚真,日本ハム,2.4595,2.616379116225,2.93,95.33333333333333
2025,鈴木　健矢,日本ハム,2.7637,3.1400635512750004,1.89,33.333333333333336
2025,鈴木　昭汰,ロッテ,1.8987,1.8477687269749998,4.82,28.0
2025,鈴木　翔天,楽天,2.7616,2.5525347510749996,2.36,42.0
2025,隅田　知一郎,西武,3.0799,3.1443851779999994,2.59,159.66666666666666
2025,高梨　裕稔,ヤクルト,3.8821,3.8896922545500003,3.1,95.66666666666667
2025,高橋　奎二,ヤクルト,3.5211,3.5293807351249997,2.36,42.0
2025,髙島　泰都,オリックス,3.4198,3.626042119525,3.67,61.333333333333336
2025,髙橋　光成,西武,2.6765,2.81619893745,3.04,148.0
2025,髙橋　宏斗,中日,2.1468,2.1466224684749995,2.83,171.66666666666666
2025,髙橋　遥人,阪神,2.4165,2.432878395375,2.28,43.333333333333336
2025,齋藤　友貴哉,日本ハム,2.858,2.776048350975,1.35,46.666666666666664
2025,齋藤　綱記,中日,2.2422,2.1890479691999998,1.64,33.0
